SiteID,1686275,Site Timezone,-6,Data Timezone,-6,Longitude,-87.7298278809,Latitude,43.8935852051
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2009,7,30,17,30,N/A,280.40000000000003,5.69,21.73,97640,N/A
2009,7,30,18,30,N/A,285.12,7.16,19.19,97660,N/A
2009,7,30,19,30,N/A,277.91,8.1,19.72,97690,N/A
2009,7,30,20,30,N/A,271.83,9.38,19.07,97710,N/A
2009,7,30,21,30,N/A,273.67,9.07,19.240000000000002,97720,N/A
2009,7,30,22,30,N/A,275.68,11.19,17.92,97730,N/A
2009,7,30,23,30,N/A,294.40000000000003,8.24,18.38,97740,N/A
2009,7,31,0,30,N/A,293.55,7.97,16.88,97770,N/A
2009,7,31,1,30,N/A,299.36,6.59,17.52,97790,N/A
2009,7,31,2,30,N/A,292.76,7.16,16.71,97810,N/A
2009,7,31,3,30,N/A,298.19,7.8,16.12,97840,N/A
2009,7,31,4,30,N/A,296.59000000000003,7.23,15.950000000000001,97890,N/A
2009,7,31,5,30,N/A,299.42,6.47,15.8,97910,N/A
2009,7,31,6,30,N/A,294.54,5.36,15.41,97950,N/A
2009,7,31,7,30,N/A,290.3,3.7,15.9,98000,N/A
2009,7,31,8,30,N/A,295.31,4.14,16.95,98030,N/A
2009,7,31,9,30,N/A,308.13,2.5300000000000002,19.59,98070,N/A
2009,7,31,10,30,N/A,283.56,1.6,20.68,98060,N/A
2009,7,31,11,30,N/A,152.73,4.8,18.75,98090,N/A
2009,7,31,12,30,N/A,162.87,5.5600000000000005,19.31,98090,N/A
2009,7,31,13,30,N/A,158.92000000000002,6.86,19.650000000000002,98070,N/A
2009,7,31,14,30,N/A,161.3,6.93,20.06,98060,N/A
2009,7,31,15,30,N/A,165.99,7.38,19.830000000000002,98050,N/A
2009,7,31,16,30,N/A,166.52,8.67,20.06,98070,N/A
2009,7,31,17,30,N/A,173.24,8.35,19.35,98030,N/A
2009,7,31,18,30,N/A,179.59,6.88,18.81,98020,N/A
2009,7,31,19,30,N/A,189.34,6.17,19.09,98020,N/A
2009,7,31,20,30,N/A,200.23000000000002,6.08,19.98,98020,N/A
2009,7,31,21,30,N/A,218.56,7.48,20.81,97980,N/A
2009,7,31,22,30,N/A,226.01,10.33,20.72,97950,N/A
2009,7,31,23,30,N/A,227.73000000000002,11.19,21.25,97930,N/A
2009,8,1,0,30,N/A,224.12,11.540000000000001,20.67,97910,N/A
2009,8,1,1,30,N/A,218.48000000000002,11.5,19.62,97900,N/A
2009,8,1,2,30,N/A,214.87,12.33,18.94,97870,N/A
2009,8,1,3,30,N/A,220.52,13.120000000000001,18.650000000000002,97830,N/A
2009,8,1,4,30,N/A,216.18,12.94,18.5,97810,N/A
2009,8,1,5,30,N/A,211.65,10.9,17.490000000000002,97790,N/A
2009,8,1,6,30,N/A,215.03,9.51,18.69,97760,N/A
2009,8,1,7,30,N/A,233.74,11.97,19.98,97760,N/A
2009,8,1,8,30,N/A,224.53,10.450000000000001,18.87,97700,N/A
2009,8,1,9,30,N/A,226.12,12.21,20.56,97690,N/A
2009,8,1,10,30,N/A,239.55,10.72,21.51,97670,N/A
2009,8,1,11,30,N/A,238.32,10.6,21.73,97670,N/A
2009,8,1,12,30,N/A,245.52,9.3,22.59,97650,N/A
2009,8,1,13,30,N/A,258.57,8.63,22.66,97650,N/A
2009,8,1,14,30,N/A,263.43,10.72,22.8,97650,N/A
2009,8,1,15,30,N/A,274.18,9.68,22.6,97660,N/A
2009,8,1,16,30,N/A,279.15000000000003,10.11,22.16,97680,N/A
2009,8,1,17,30,N/A,292.64,9.36,21.42,97700,N/A
2009,8,1,18,30,N/A,291.78000000000003,8.47,20.43,97740,N/A
2009,8,1,19,30,N/A,293.73,11.540000000000001,19.86,97770,N/A
2009,8,1,20,30,N/A,291.27,11.06,19.19,97780,N/A
2009,8,1,21,30,N/A,288.85,10.27,18.92,97780,N/A
2009,8,1,22,30,N/A,283.26,10.69,18.46,97760,N/A
2009,8,1,23,30,N/A,282.62,10.72,17.77,97780,N/A
2009,8,2,0,30,N/A,283.07,11.38,17.06,97780,N/A
2009,8,2,1,30,N/A,288.29,11,16.89,97810,N/A
2009,8,2,2,30,N/A,283.81,10.790000000000001,16.38,97810,N/A
2009,8,2,3,30,N/A,280.09000000000003,11.07,16.17,97840,N/A
2009,8,2,4,30,N/A,283.37,11.48,15.93,97870,N/A
2009,8,2,5,30,N/A,281,10.35,15.46,97890,N/A
2009,8,2,6,30,N/A,277.39,8.91,14.620000000000001,97900,N/A
2009,8,2,7,30,N/A,277.73,6.3100000000000005,16.34,97930,N/A
2009,8,2,8,30,N/A,277.79,7.95,17.79,97950,N/A
2009,8,2,9,30,N/A,283.55,7.73,19.12,97990,N/A
2009,8,2,10,30,N/A,278.77,8.44,19.68,97960,N/A
2009,8,2,11,30,N/A,276.09000000000003,9.23,20.39,97950,N/A
2009,8,2,12,30,N/A,259.13,7.74,20.94,97930,N/A
2009,8,2,13,30,N/A,254.92000000000002,6.79,21.68,97890,N/A
2009,8,2,14,30,N/A,263.45,8.18,22.41,97880,N/A
2009,8,2,15,30,N/A,245,6.63,22.92,97840,N/A
2009,8,2,16,30,N/A,226.74,7.8100000000000005,23.080000000000002,97820,N/A
2009,8,2,17,30,N/A,223.38,4.82,22.23,97780,N/A
2009,8,2,18,30,N/A,197.56,6.46,22,97760,N/A
2009,8,2,19,30,N/A,206.03,9.68,22.54,97740,N/A
2009,8,2,20,30,N/A,205.1,11.59,21.27,97740,N/A
2009,8,2,21,30,N/A,205.58,9.96,20.01,97720,N/A
2009,8,2,22,30,N/A,201.08,10.28,19.54,97670,N/A
2009,8,2,23,30,N/A,197.11,10.51,19.88,97610,N/A
2009,8,3,0,30,N/A,201.15,12.19,20.22,97540,N/A
2009,8,3,1,30,N/A,201.91,12.31,19.41,97500,N/A
2009,8,3,2,30,N/A,205.73000000000002,12.64,19.28,97440,N/A
2009,8,3,3,30,N/A,201.29,12.02,20.07,97380,N/A
2009,8,3,4,30,N/A,203.73000000000002,12.07,20.35,97360,N/A
2009,8,3,5,30,N/A,216.57,11.66,19.55,97350,N/A
2009,8,3,6,30,N/A,230.82,9.21,20.45,97380,N/A
2009,8,3,7,30,N/A,239.69,8.89,21.92,97360,N/A
2009,8,3,8,30,N/A,241.52,9.56,23.12,97330,N/A
2009,8,3,9,30,N/A,239.91,9.620000000000001,24.1,97380,N/A
2009,8,3,10,30,N/A,240.61,9.99,24.66,97380,N/A
2009,8,3,11,30,N/A,243.55,9.46,25.48,97370,N/A
2009,8,3,12,30,N/A,251.79,9.8,26.59,97350,N/A
2009,8,3,13,30,N/A,246.13,8.56,27.14,97340,N/A
2009,8,3,14,30,N/A,244.34,8.5,27.63,97360,N/A
2009,8,3,15,30,N/A,252.24,8.14,28.07,97370,N/A
2009,8,3,16,30,N/A,251.79,8.35,27.84,97400,N/A
2009,8,3,17,30,N/A,228.39000000000001,7.54,27.09,97410,N/A
2009,8,3,18,30,N/A,241.49,7.930000000000001,27.13,97430,N/A
2009,8,3,19,30,N/A,230.99,6.15,26.23,97440,N/A
2009,8,3,20,30,N/A,250.55,6.37,25.900000000000002,97470,N/A
2009,8,3,21,30,N/A,270.72,7.22,25.13,97470,N/A
2009,8,3,22,30,N/A,283.15000000000003,8.31,25.25,97470,N/A
2009,8,3,23,30,N/A,281.03000000000003,8.96,24.86,97480,N/A
2009,8,4,0,30,N/A,279.51,9.56,23.82,97500,N/A
2009,8,4,1,30,N/A,277.78000000000003,9.33,22.78,97530,N/A
2009,8,4,2,30,N/A,283.3,8.97,21.94,97540,N/A
2009,8,4,3,30,N/A,291.31,8.57,21.34,97540,N/A
2009,8,4,4,30,N/A,281.98,7.99,20.7,97590,N/A
2009,8,4,5,30,N/A,280.91,8.32,19.36,97650,N/A
2009,8,4,6,30,N/A,297.93,5.8100000000000005,20.77,97700,N/A
2009,8,4,7,30,N/A,302.98,4.08,21.39,97740,N/A
2009,8,4,8,30,N/A,331.7,4.96,21.8,97800,N/A
2009,8,4,9,30,N/A,10.94,3.08,21.85,97850,N/A
2009,8,4,10,30,N/A,79.51,5.21,20.19,97870,N/A
2009,8,4,11,30,N/A,108.98,4.66,19.59,97940,N/A
2009,8,4,12,30,N/A,132.54,2.07,19.82,97930,N/A
2009,8,4,13,30,N/A,79.5,4.25,19.36,97930,N/A
2009,8,4,14,30,N/A,95.74000000000001,5,18.5,98010,N/A
2009,8,4,15,30,N/A,94.76,4.75,17.81,98050,N/A
2009,8,4,16,30,N/A,98.74000000000001,4.79,17.490000000000002,98080,N/A
2009,8,4,17,30,N/A,91.73,3.99,17.3,98090,N/A
2009,8,4,18,30,N/A,104.14,2.95,16.88,98110,N/A
2009,8,4,19,30,N/A,72.16,1.45,16.89,98130,N/A
2009,8,4,20,30,N/A,57.1,1.06,17.22,98140,N/A
2009,8,4,21,30,N/A,6.73,0.61,17.6,98160,N/A
2009,8,4,22,30,N/A,313.23,1.26,18.35,98200,N/A
2009,8,4,23,30,N/A,337.95,4.46,18.080000000000002,98250,N/A
2009,8,5,0,30,N/A,16.44,6.140000000000001,18.05,98290,N/A
2009,8,5,1,30,N/A,41.49,4.47,18.23,98350,N/A
2009,8,5,2,30,N/A,34.03,2.96,17.72,98370,N/A
2009,8,5,3,30,N/A,35.6,1.87,17.64,98410,N/A
2009,8,5,4,30,N/A,350.27,1.4000000000000001,17.740000000000002,98460,N/A
2009,8,5,5,30,N/A,313.91,4.05,17.67,98500,N/A
2009,8,5,6,30,N/A,303.16,6.41,17.87,98550,N/A
2009,8,5,7,30,N/A,291.29,3.66,17.53,98570,N/A
2009,8,5,8,30,N/A,320.47,3.02,19.07,98570,N/A
2009,8,5,9,30,N/A,320.42,1.25,19.490000000000002,98600,N/A
2009,8,5,10,30,N/A,71.66,0.22,19.5,98580,N/A
2009,8,5,11,30,N/A,179.33,1.82,19.76,98590,N/A
2009,8,5,12,30,N/A,179.88,2.97,19.94,98570,N/A
2009,8,5,13,30,N/A,200.06,2.25,20.650000000000002,98530,N/A
2009,8,5,14,30,N/A,264.53000000000003,3.42,21.35,98520,N/A
2009,8,5,15,30,N/A,275.96,5.19,22.2,98500,N/A
2009,8,5,16,30,N/A,275.77,5.04,22.26,98490,N/A
2009,8,5,17,30,N/A,278.62,5.45,22.01,98470,N/A
2009,8,5,18,30,N/A,272,5.04,22.080000000000002,98470,N/A
2009,8,5,19,30,N/A,261.54,4.72,20.88,98460,N/A
2009,8,5,20,30,N/A,282.59000000000003,4.7,20.35,98440,N/A
2009,8,5,21,30,N/A,301.01,4.0600000000000005,19.89,98430,N/A
2009,8,5,22,30,N/A,332.36,4.68,20.53,98430,N/A
2009,8,5,23,30,N/A,332.78000000000003,3.63,20.29,98450,N/A
2009,8,6,0,30,N/A,342.73,4.79,20.2,98450,N/A
2009,8,6,1,30,N/A,335.29,5.79,18.94,98500,N/A
2009,8,6,2,30,N/A,344.26,5.0600000000000005,18.580000000000002,98520,N/A
2009,8,6,3,30,N/A,334.62,3.84,18.900000000000002,98530,N/A
2009,8,6,4,30,N/A,312.29,3.0500000000000003,19.19,98600,N/A
2009,8,6,5,30,N/A,304.09000000000003,4.46,18.47,98590,N/A
2009,8,6,6,30,N/A,297.33,5.07,17.55,98620,N/A
2009,8,6,7,30,N/A,293.62,3.99,18.2,98650,N/A
2009,8,6,8,30,N/A,303.81,4.22,20.490000000000002,98660,N/A
2009,8,6,9,30,N/A,310.38,4.39,21.36,98640,N/A
2009,8,6,10,30,N/A,305.39,3.29,21.64,98660,N/A
2009,8,6,11,30,N/A,278.42,1.75,21.23,98610,N/A
2009,8,6,12,30,N/A,280.11,3.02,21.97,98620,N/A
2009,8,6,13,30,N/A,247,2.84,21.990000000000002,98580,N/A
2009,8,6,14,30,N/A,175.91,4.3100000000000005,21.77,98550,N/A
2009,8,6,15,30,N/A,192.5,3.5700000000000003,22.17,98530,N/A
2009,8,6,16,30,N/A,181.95000000000002,7.99,21.080000000000002,98560,N/A
2009,8,6,17,30,N/A,194.05,8.05,20.93,98570,N/A
2009,8,6,18,30,N/A,196.9,8.39,20.78,98550,N/A
2009,8,6,19,30,N/A,201.78,9.200000000000001,20.85,98560,N/A
2009,8,6,20,30,N/A,207,8.35,21.29,98580,N/A
2009,8,6,21,30,N/A,211.79,7.28,21.54,98570,N/A
2009,8,6,22,30,N/A,212.09,7.57,21.71,98590,N/A
2009,8,6,23,30,N/A,216.5,6.98,20.8,98580,N/A
2009,8,7,0,30,N/A,219.57,5.61,20.72,98600,N/A
2009,8,7,1,30,N/A,244.04,1.3900000000000001,18.21,98640,N/A
2009,8,7,2,30,N/A,65.82000000000001,3.13,17.240000000000002,98680,N/A
2009,8,7,3,30,N/A,110.16,3.88,17.69,98710,N/A
2009,8,7,4,30,N/A,133.82,5.5,17.38,98760,N/A
2009,8,7,5,30,N/A,140.26,6.19,17.19,98680,N/A
2009,8,7,6,30,N/A,152.63,6.61,16.88,98730,N/A
2009,8,7,7,30,N/A,148.58,6.5600000000000005,16.59,98710,N/A
2009,8,7,8,30,N/A,156.21,8.1,16.48,98730,N/A
2009,8,7,9,30,N/A,156.02,9.43,16.6,98720,N/A
2009,8,7,10,30,N/A,156.9,10.16,16.95,98710,N/A
2009,8,7,11,30,N/A,157.3,10.55,17.2,98680,N/A
2009,8,7,12,30,N/A,152.51,10.65,17.14,98640,N/A
2009,8,7,13,30,N/A,157.64000000000001,10.74,17.51,98610,N/A
2009,8,7,14,30,N/A,156.64000000000001,9.36,17.26,98570,N/A
2009,8,7,15,30,N/A,158.05,9.120000000000001,17.85,98540,N/A
2009,8,7,16,30,N/A,170.43,7.79,18.740000000000002,98530,N/A
2009,8,7,17,30,N/A,179.9,7.1000000000000005,18.28,98500,N/A
2009,8,7,18,30,N/A,182.02,7.55,17.57,98490,N/A
2009,8,7,19,30,N/A,174.75,6.05,17.740000000000002,98470,N/A
2009,8,7,20,30,N/A,169.13,7.82,17.8,98430,N/A
2009,8,7,21,30,N/A,162.5,7.36,17.27,98430,N/A
2009,8,7,22,30,N/A,160.29,8.68,17.14,98370,N/A
2009,8,7,23,30,N/A,161.3,8.73,17.09,98310,N/A
2009,8,8,0,30,N/A,162.89000000000001,8.32,17.330000000000002,98250,N/A
2009,8,8,1,30,N/A,157.66,9.07,17.37,98190,N/A
2009,8,8,2,30,N/A,172.38,10.040000000000001,17.580000000000002,98200,N/A
2009,8,8,3,30,N/A,172.38,11.11,17.330000000000002,98110,N/A
2009,8,8,4,30,N/A,166.35,10.52,17.97,97980,N/A
2009,8,8,5,30,N/A,145.07,11.49,19.490000000000002,98040,N/A
2009,8,8,6,30,N/A,150.85,9.44,18.62,98180,N/A
2009,8,8,7,30,N/A,151.66,14.14,18.55,98060,N/A
2009,8,8,8,30,N/A,158.97,13.72,18,98030,N/A
2009,8,8,9,30,N/A,168.16,13.31,17.98,98010,N/A
2009,8,8,10,30,N/A,176.29,11.18,18.89,97980,N/A
2009,8,8,11,30,N/A,171.97,10.47,19.03,97950,N/A
2009,8,8,12,30,N/A,166.87,9.76,19.16,97890,N/A
2009,8,8,13,30,N/A,165.69,10.76,19.92,97890,N/A
2009,8,8,14,30,N/A,167.94,9.68,20.150000000000002,97850,N/A
2009,8,8,15,30,N/A,164.89000000000001,8.93,20.14,97870,N/A
2009,8,8,16,30,N/A,162.76,7.58,21.52,97840,N/A
2009,8,8,17,30,N/A,173.18,7.69,20.92,97850,N/A
2009,8,8,18,30,N/A,162.5,3.5100000000000002,21.59,97850,N/A
2009,8,8,19,30,N/A,158.14000000000001,3.74,20.57,97860,N/A
2009,8,8,20,30,N/A,174.55,5.04,21.77,97820,N/A
2009,8,8,21,30,N/A,207.02,5.7,25.150000000000002,97770,N/A
2009,8,8,22,30,N/A,214.82,12.200000000000001,27.94,97630,N/A
2009,8,8,23,30,N/A,222.52,11.41,27.7,97670,N/A
2009,8,9,0,30,N/A,231.47,9.6,27.89,97680,N/A
2009,8,9,1,30,N/A,45.97,16.12,19.52,97750,N/A
2009,8,9,2,30,N/A,71.68,10.16,19.48,97870,N/A
2009,8,9,3,30,N/A,90.10000000000001,10.86,20.09,97870,N/A
2009,8,9,4,30,N/A,124.84,9.46,19.27,97870,N/A
2009,8,9,5,30,N/A,134.3,7.43,18.88,97870,N/A
2009,8,9,6,30,N/A,143.36,9.06,18.94,97870,N/A
2009,8,9,7,30,N/A,182.32,7,19.62,97870,N/A
2009,8,9,8,30,N/A,200.20000000000002,4.54,22.22,97860,N/A
2009,8,9,9,30,N/A,245.75,4.8100000000000005,26.88,97870,N/A
2009,8,9,10,30,N/A,266.54,7.51,29.740000000000002,97890,N/A
2009,8,9,11,30,N/A,268.45,7.41,30.310000000000002,97910,N/A
2009,8,9,12,30,N/A,270.33,8.56,30.79,97940,N/A
2009,8,9,13,30,N/A,275.96,9.14,30.94,97930,N/A
2009,8,9,14,30,N/A,276.56,9.1,30.990000000000002,97950,N/A
2009,8,9,15,30,N/A,280.32,9.13,30.69,97950,N/A
2009,8,9,16,30,N/A,282.73,8.03,30.3,97950,N/A
2009,8,9,17,30,N/A,299.54,5.8500000000000005,29.650000000000002,97940,N/A
2009,8,9,18,30,N/A,301.32,4.67,29.150000000000002,97920,N/A
2009,8,9,19,30,N/A,308.91,5.66,28.57,97890,N/A
2009,8,9,20,30,N/A,324.21,6.74,28.12,97870,N/A
2009,8,9,21,30,N/A,262.04,19.650000000000002,22.54,98010,N/A
2009,8,9,22,30,N/A,264.49,8.77,21.77,98030,N/A
2009,8,9,23,30,N/A,282.12,7.9,22.21,98080,N/A
2009,8,10,0,30,N/A,259.58,7.45,21.72,98170,N/A
2009,8,10,1,30,N/A,247.11,5.97,21.52,98070,N/A
2009,8,10,2,30,N/A,248.81,7.75,20.81,98100,N/A
2009,8,10,3,30,N/A,269.25,7.07,20.78,98100,N/A
2009,8,10,4,30,N/A,267.29,5.18,20.63,98130,N/A
2009,8,10,5,30,N/A,250.73000000000002,6.21,20.11,98110,N/A
2009,8,10,6,30,N/A,263.18,8.16,20.27,98180,N/A
2009,8,10,7,30,N/A,263.99,5.8,20.1,98190,N/A
2009,8,10,8,30,N/A,269.03000000000003,5.94,20.740000000000002,98190,N/A
2009,8,10,9,30,N/A,269.09000000000003,5.39,22.55,98210,N/A
2009,8,10,10,30,N/A,259.14,5,23.26,98200,N/A
2009,8,10,11,30,N/A,281.90000000000003,4.3500000000000005,25.16,98190,N/A
2009,8,10,12,30,N/A,273.89,3.27,26.12,98160,N/A
2009,8,10,13,30,N/A,174.73,2.38,25.11,98120,N/A
2009,8,10,14,30,N/A,184.69,4.65,25.34,98090,N/A
2009,8,10,15,30,N/A,243.52,3.13,26.12,98080,N/A
2009,8,10,16,30,N/A,227.03,4.18,25.91,98040,N/A
2009,8,10,17,30,N/A,264.09000000000003,5.64,25.95,98040,N/A
2009,8,10,18,30,N/A,263.45,5.47,25.57,98050,N/A
2009,8,10,19,30,N/A,346.12,6.890000000000001,23.51,98070,N/A
2009,8,10,20,30,N/A,2.54,1.97,22.53,98130,N/A
2009,8,10,21,30,N/A,0.93,3.71,22.28,98110,N/A
2009,8,10,22,30,N/A,341.45,3.38,22.490000000000002,98140,N/A
2009,8,10,23,30,N/A,328,3.72,21.93,98150,N/A
2009,8,11,0,30,N/A,332.34000000000003,5.08,21.17,98180,N/A
2009,8,11,1,30,N/A,329.65000000000003,7.01,20.16,98190,N/A
2009,8,11,2,30,N/A,351.58,8.23,20.240000000000002,98230,N/A
2009,8,11,3,30,N/A,353.96,9.6,19.96,98270,N/A
2009,8,11,4,30,N/A,354.39,8.35,19.94,98310,N/A
2009,8,11,5,30,N/A,350.79,8.5,19.98,98330,N/A
2009,8,11,6,30,N/A,348.22,6.32,19.04,98370,N/A
2009,8,11,7,30,N/A,339.41,4.14,19.35,98390,N/A
2009,8,11,8,30,N/A,359.97,4.28,20.66,98440,N/A
2009,8,11,9,30,N/A,3.04,2.89,20.41,98460,N/A
2009,8,11,10,30,N/A,50.82,5.3,18.03,98460,N/A
2009,8,11,11,30,N/A,45.29,6.36,15.83,98470,N/A
2009,8,11,12,30,N/A,56.050000000000004,6.62,15.84,98490,N/A
2009,8,11,13,30,N/A,57.61,5.66,16.03,98480,N/A
2009,8,11,14,30,N/A,63.49,4.86,16.21,98480,N/A
2009,8,11,15,30,N/A,66.94,3.92,16.27,98500,N/A
2009,8,11,16,30,N/A,59.89,3.23,16.56,98470,N/A
2009,8,11,17,30,N/A,63.940000000000005,2.41,16.72,98470,N/A
2009,8,11,18,30,N/A,62.33,2.16,17.3,98470,N/A
2009,8,11,19,30,N/A,69.97,2.06,17.37,98490,N/A
2009,8,11,20,30,N/A,66.78,1.26,17.6,98490,N/A
2009,8,11,21,30,N/A,86.25,0.93,17.7,98480,N/A
2009,8,11,22,30,N/A,19.97,0.37,18.240000000000002,98480,N/A
2009,8,11,23,30,N/A,129.47,0.45,18.48,98510,N/A
2009,8,12,0,30,N/A,35.62,0.55,18.79,98510,N/A
2009,8,12,1,30,N/A,229.26,0.5,18.79,98540,N/A
2009,8,12,2,30,N/A,256.78000000000003,0.58,19.17,98560,N/A
2009,8,12,3,30,N/A,274.98,0.85,19.34,98580,N/A
2009,8,12,4,30,N/A,251.71,1.1500000000000001,19.3,98620,N/A
2009,8,12,5,30,N/A,258.31,1.54,19.51,98640,N/A
2009,8,12,6,30,N/A,270.17,1.97,20.09,98660,N/A
2009,8,12,7,30,N/A,271.55,0.96,19.42,98690,N/A
2009,8,12,8,30,N/A,148.09,0.93,19.830000000000002,98710,N/A
2009,8,12,9,30,N/A,145.03,2.46,19.84,98720,N/A
2009,8,12,10,30,N/A,141.01,3.5700000000000003,20.14,98710,N/A
2009,8,12,11,30,N/A,148.39000000000001,5.2700000000000005,20.400000000000002,98700,N/A
2009,8,12,12,30,N/A,152.84,5.89,20.580000000000002,98680,N/A
2009,8,12,13,30,N/A,157.20000000000002,6.7,20.55,98650,N/A
2009,8,12,14,30,N/A,162.01,7.5,21.23,98660,N/A
2009,8,12,15,30,N/A,170.44,6.34,22.1,98640,N/A
2009,8,12,16,30,N/A,175.31,5.41,22.490000000000002,98610,N/A
2009,8,12,17,30,N/A,183.86,4.66,22.01,98580,N/A
2009,8,12,18,30,N/A,189.72,5.65,21.34,98580,N/A
2009,8,12,19,30,N/A,191.24,7.38,21.240000000000002,98580,N/A
2009,8,12,20,30,N/A,190.49,7.5,21.07,98560,N/A
2009,8,12,21,30,N/A,194.74,7.7700000000000005,21.48,98550,N/A
2009,8,12,22,30,N/A,194.79,7.65,21.32,98530,N/A
2009,8,12,23,30,N/A,201.58,7.63,21.580000000000002,98550,N/A
2009,8,13,0,30,N/A,206.68,7.29,21.85,98570,N/A
2009,8,13,1,30,N/A,209.88,7.37,21.7,98580,N/A
2009,8,13,2,30,N/A,220.44,7.44,21.66,98610,N/A
2009,8,13,3,30,N/A,222.11,6.67,20.95,98660,N/A
2009,8,13,4,30,N/A,224.15,6.21,19.51,98660,N/A
2009,8,13,5,30,N/A,231.31,6.54,19.44,98670,N/A
2009,8,13,6,30,N/A,234.37,4.41,19,98680,N/A
2009,8,13,7,30,N/A,217.45000000000002,3.21,19.740000000000002,98710,N/A
2009,8,13,8,30,N/A,199.79,2.75,21.45,98720,N/A
2009,8,13,9,30,N/A,176.5,3.7600000000000002,22.57,98730,N/A
2009,8,13,10,30,N/A,157.68,5.3100000000000005,23.23,98720,N/A
2009,8,13,11,30,N/A,165.44,7.05,22.98,98710,N/A
2009,8,13,12,30,N/A,165.22,8.08,22.51,98680,N/A
2009,8,13,13,30,N/A,165.34,8.6,23,98670,N/A
2009,8,13,14,30,N/A,164.46,9.01,23.42,98640,N/A
2009,8,13,15,30,N/A,169.66,9.03,21.96,98650,N/A
2009,8,13,16,30,N/A,174.96,7.47,22,98620,N/A
2009,8,13,17,30,N/A,180.56,7.640000000000001,21.79,98600,N/A
2009,8,13,18,30,N/A,182.65,6.51,21.47,98580,N/A
2009,8,13,19,30,N/A,175.94,7.12,21.59,98600,N/A
2009,8,13,20,30,N/A,179.97,7.01,21.52,98580,N/A
2009,8,13,21,30,N/A,177.87,7.53,20.71,98570,N/A
2009,8,13,22,30,N/A,188.27,8.46,20.72,98560,N/A
2009,8,13,23,30,N/A,191.96,8.120000000000001,20.45,98560,N/A
2009,8,14,0,30,N/A,194.81,7.73,20.84,98540,N/A
2009,8,14,1,30,N/A,185.06,8.09,20.39,98540,N/A
2009,8,14,2,30,N/A,191.78,7.19,19.56,98560,N/A
2009,8,14,3,30,N/A,211.4,6.83,19.98,98600,N/A
2009,8,14,4,30,N/A,247.57,6.49,21.48,98710,N/A
2009,8,14,5,30,N/A,239.56,7.1000000000000005,20.38,98710,N/A
2009,8,14,6,30,N/A,224.03,6.93,19.09,98750,N/A
2009,8,14,7,30,N/A,239.02,6.66,19.400000000000002,98750,N/A
2009,8,14,8,30,N/A,206.32,10.98,19.44,98710,N/A
2009,8,14,9,30,N/A,205.98000000000002,8.27,21.28,98670,N/A
2009,8,14,10,30,N/A,207.01,7.47,22.740000000000002,98630,N/A
2009,8,14,11,30,N/A,209.96,8.040000000000001,24.900000000000002,98630,N/A
2009,8,14,12,30,N/A,213.65,9.040000000000001,25.93,98570,N/A
2009,8,14,13,30,N/A,210.71,8.15,27.21,98500,N/A
2009,8,14,14,30,N/A,189.8,7.03,25.21,98510,N/A
2009,8,14,15,30,N/A,181.14000000000001,8.59,24.87,98500,N/A
2009,8,14,16,30,N/A,181.31,8.99,24.07,98480,N/A
2009,8,14,17,30,N/A,183.93,8,23.77,98470,N/A
2009,8,14,18,30,N/A,183.08,9.9,23.84,98430,N/A
2009,8,14,19,30,N/A,184.92000000000002,10.66,23.46,98410,N/A
2009,8,14,20,30,N/A,193.56,9.77,22.580000000000002,98440,N/A
2009,8,14,21,30,N/A,199.34,9.450000000000001,23.34,98410,N/A
2009,8,14,22,30,N/A,206.24,8.84,23.34,98380,N/A
2009,8,14,23,30,N/A,212.87,8.58,23.64,98420,N/A
2009,8,15,0,30,N/A,220.11,9.4,24.44,98410,N/A
2009,8,15,1,30,N/A,227.99,9.07,24.35,98450,N/A
2009,8,15,2,30,N/A,227.78,9.47,23.740000000000002,98460,N/A
2009,8,15,3,30,N/A,231.32,10.290000000000001,23.41,98460,N/A
2009,8,15,4,30,N/A,233.96,9.59,23.16,98480,N/A
2009,8,15,5,30,N/A,232.12,9.51,23.25,98480,N/A
2009,8,15,6,30,N/A,221.83,7.51,22.01,98530,N/A
2009,8,15,7,30,N/A,213.89000000000001,4.57,22.6,98540,N/A
2009,8,15,8,30,N/A,198.85,4.09,23.8,98520,N/A
2009,8,15,9,30,N/A,170.99,5.28,23.79,98520,N/A
2009,8,15,10,30,N/A,171.57,7.01,24.23,98490,N/A
2009,8,15,11,30,N/A,167.1,7.4,24.36,98450,N/A
2009,8,15,12,30,N/A,170.58,8.89,23.63,98450,N/A
2009,8,15,13,30,N/A,173.78,9.31,23.34,98420,N/A
2009,8,15,14,30,N/A,166.91,10.19,23.13,98370,N/A
2009,8,15,15,30,N/A,167.09,9.59,23.05,98340,N/A
2009,8,15,16,30,N/A,167.37,9.96,22.31,98320,N/A
2009,8,15,17,30,N/A,167.01,10.01,22.580000000000002,98290,N/A
2009,8,15,18,30,N/A,173.09,10.06,22.330000000000002,98270,N/A
2009,8,15,19,30,N/A,172.3,9.040000000000001,22.31,98280,N/A
2009,8,15,20,30,N/A,173.52,8.49,22.34,98270,N/A
2009,8,15,21,30,N/A,176.97,7.73,22.11,98250,N/A
2009,8,15,22,30,N/A,184.33,8.08,22.16,98240,N/A
