SiteID,1686275,Site Timezone,-6,Data Timezone,-6,Longitude,-87.7298278809,Latitude,43.8935852051
2010,2,23,3,30,N/A,345.29,2.5300000000000002,-2.83,97640,N/A
2010,2,23,4,30,N/A,322.46,2.19,-2.88,97640,N/A
2010,2,23,5,30,N/A,299.89,2.33,-2.93,97640,N/A
2010,2,23,6,30,N/A,268.45,2.54,-2.74,97640,N/A
2010,2,23,7,30,N/A,250.69,3.44,-2.5100000000000002,97650,N/A
2010,2,23,8,30,N/A,244.46,3.96,-2.68,97650,N/A
2010,2,23,9,30,N/A,224.09,3,-2.18,97650,N/A
2010,2,23,10,30,N/A,220.99,3.27,-0.99,97640,N/A
2010,2,23,11,30,N/A,218.31,3.77,-0.36,97640,N/A
2010,2,23,12,30,N/A,221.88,4.07,-0.93,97630,N/A
2010,2,23,13,30,N/A,273,2.33,0.18,97610,N/A
2010,2,23,14,30,N/A,177.99,2.0100000000000002,-0.21,97600,N/A
2010,2,23,15,30,N/A,263.64,5.59,-0.21,97620,N/A
2010,2,23,16,30,N/A,294.1,4.51,-0.61,97640,N/A
2010,2,23,17,30,N/A,308.56,4.13,-1.09,97660,N/A
2010,2,23,18,30,N/A,306.76,4.61,-1.8900000000000001,97680,N/A
2010,2,23,19,30,N/A,314.89,5.26,-2.06,97690,N/A
2010,2,23,20,30,N/A,323.91,5.13,-2.2600000000000002,97690,N/A
2010,2,23,21,30,N/A,325.47,4.98,-2.42,97680,N/A
2010,2,23,22,30,N/A,331.69,4.68,-2.52,97680,N/A
2010,2,23,23,30,N/A,337.81,4.64,-2.56,97700,N/A
2010,2,24,0,30,N/A,323.65000000000003,4.1,-2.57,97710,N/A
2010,2,24,1,30,N/A,343.66,7.36,-3.13,97730,N/A
2010,2,24,2,30,N/A,347.89,8.01,-3.3000000000000003,97750,N/A
2010,2,24,3,30,N/A,352,9.94,-3.99,97770,N/A
2010,2,24,4,30,N/A,351.47,11.42,-4.65,97810,N/A
2010,2,24,5,30,N/A,351.3,11.69,-5.08,97850,N/A
2010,2,24,6,30,N/A,350.32,10.9,-5.3100000000000005,97910,N/A
2010,2,24,7,30,N/A,350.14,10.67,-5.5,97960,N/A
2010,2,24,8,30,N/A,353.46,10.78,-5.32,98000,N/A
2010,2,24,9,30,N/A,355.58,10.68,-5.11,98050,N/A
2010,2,24,10,30,N/A,355.57,9.93,-4.47,98070,N/A
2010,2,24,11,30,N/A,358.84000000000003,9.81,-3.59,98100,N/A
2010,2,24,12,30,N/A,2.08,10.02,-3.0300000000000002,98110,N/A
2010,2,24,13,30,N/A,8.53,10.01,-2.88,98140,N/A
2010,2,24,14,30,N/A,14.01,9.620000000000001,-3.0300000000000002,98170,N/A
2010,2,24,15,30,N/A,6.48,8.75,-3.24,98200,N/A
2010,2,24,16,30,N/A,2.94,9.42,-3.48,98240,N/A
2010,2,24,17,30,N/A,2.71,11.200000000000001,-3.93,98280,N/A
2010,2,24,18,30,N/A,6.8100000000000005,12.97,-4.54,98320,N/A
2010,2,24,19,30,N/A,8.15,13.790000000000001,-5.09,98380,N/A
2010,2,24,20,30,N/A,8.06,13.57,-5.6000000000000005,98410,N/A
2010,2,24,21,30,N/A,7.2700000000000005,12.530000000000001,-6.11,98430,N/A
2010,2,24,22,30,N/A,7,12.46,-6.46,98440,N/A
2010,2,24,23,30,N/A,4.71,11.75,-6.82,98460,N/A
2010,2,25,0,30,N/A,0.1,10.96,-7.16,98490,N/A
2010,2,25,1,30,N/A,356.85,10.74,-7.53,98500,N/A
2010,2,25,2,30,N/A,349.67,9.1,-8.13,98520,N/A
2010,2,25,3,30,N/A,347.05,9.33,-9.24,98540,N/A
2010,2,25,4,30,N/A,345.94,8.9,-9.61,98550,N/A
2010,2,25,5,30,N/A,349.01,9.82,-9.96,98550,N/A
2010,2,25,6,30,N/A,347.51,10.59,-10.21,98560,N/A
2010,2,25,7,30,N/A,348.27,10.81,-10.36,98580,N/A
2010,2,25,8,30,N/A,346.39,10.06,-9.73,98590,N/A
2010,2,25,9,30,N/A,345.42,9.64,-8.81,98580,N/A
2010,2,25,10,30,N/A,345.55,9.16,-7.88,98570,N/A
2010,2,25,11,30,N/A,343.43,8.620000000000001,-6.83,98550,N/A
2010,2,25,12,30,N/A,340.04,8.48,-5.89,98530,N/A
2010,2,25,13,30,N/A,338.78000000000003,8.700000000000001,-4.88,98510,N/A
2010,2,25,14,30,N/A,336.47,7.930000000000001,-4.08,98500,N/A
2010,2,25,15,30,N/A,335.69,8.27,-3.5500000000000003,98510,N/A
2010,2,25,16,30,N/A,335.97,7.5200000000000005,-3.42,98490,N/A
2010,2,25,17,30,N/A,332.48,7.8500000000000005,-3.5,98470,N/A
2010,2,25,18,30,N/A,340.02,9.67,-3.91,98500,N/A
2010,2,25,19,30,N/A,343.92,10.65,-4.64,98510,N/A
2010,2,25,20,30,N/A,346.11,11.19,-5.5,98510,N/A
2010,2,25,21,30,N/A,354.01,9.81,-6.48,98490,N/A
2010,2,25,22,30,N/A,347.34000000000003,10.86,-7.34,98430,N/A
2010,2,25,23,30,N/A,342.42,10.8,-8.05,98430,N/A
2010,2,26,0,30,N/A,336.75,11.370000000000001,-8.540000000000001,98410,N/A
2010,2,26,1,30,N/A,335.2,11.290000000000001,-8.68,98410,N/A
2010,2,26,2,30,N/A,335.17,11.61,-8.73,98390,N/A
2010,2,26,3,30,N/A,335.62,11.93,-8.790000000000001,98370,N/A
2010,2,26,4,30,N/A,334.88,12.09,-8.83,98340,N/A
2010,2,26,5,30,N/A,335.75,12.43,-8.83,98320,N/A
2010,2,26,6,30,N/A,337.27,12.540000000000001,-8.790000000000001,98310,N/A
2010,2,26,7,30,N/A,339.42,12.76,-8.31,98300,N/A
2010,2,26,8,30,N/A,339.83,10.64,-7.2700000000000005,98260,N/A
2010,2,26,9,30,N/A,340.61,10.61,-6.13,98220,N/A
2010,2,26,10,30,N/A,337.69,10.73,-4.82,98150,N/A
2010,2,26,11,30,N/A,338.41,10.77,-3.41,98120,N/A
2010,2,26,12,30,N/A,338.98,11.22,-2.2600000000000002,98070,N/A
2010,2,26,13,30,N/A,338.11,11.620000000000001,-1.4000000000000001,98020,N/A
2010,2,26,14,30,N/A,338.61,11.63,-0.73,97990,N/A
2010,2,26,15,30,N/A,337.74,11.370000000000001,-0.34,97960,N/A
2010,2,26,16,30,N/A,337.86,10.14,-0.35000000000000003,97960,N/A
2010,2,26,17,30,N/A,337.21,10.09,-0.73,97930,N/A
2010,2,26,18,30,N/A,342.97,10.41,-1.46,97940,N/A
2010,2,26,19,30,N/A,351.39,10.53,-2.08,97950,N/A
2010,2,26,20,30,N/A,352.38,11.28,-2.91,97940,N/A
2010,2,26,21,30,N/A,350.58,11.78,-3.47,97910,N/A
2010,2,26,22,30,N/A,348.44,11.4,-3.66,97870,N/A
2010,2,26,23,30,N/A,347.54,11.33,-3.63,97850,N/A
2010,2,27,0,30,N/A,350.41,11.14,-3.29,97840,N/A
2010,2,27,1,30,N/A,355.11,10.69,-3.25,97840,N/A
2010,2,27,2,30,N/A,2.11,11.33,-3.22,97860,N/A
2010,2,27,3,30,N/A,357.36,10.07,-3.06,97860,N/A
2010,2,27,4,30,N/A,356.95,9.56,-3.27,97870,N/A
2010,2,27,5,30,N/A,352.52,8.94,-3.48,97870,N/A
2010,2,27,6,30,N/A,352.05,8.92,-3.61,97880,N/A
2010,2,27,7,30,N/A,351.09000000000003,8.71,-3.66,97900,N/A
2010,2,27,8,30,N/A,349.87,8.03,-3.0500000000000003,97890,N/A
2010,2,27,9,30,N/A,351.65000000000003,8.42,-2.29,97870,N/A
2010,2,27,10,30,N/A,352.12,8.4,-1.85,97850,N/A
2010,2,27,11,30,N/A,352.93,7.94,-1.32,97840,N/A
2010,2,27,12,30,N/A,350.49,7.890000000000001,-0.99,97820,N/A
2010,2,27,13,30,N/A,341.77,8.13,-0.46,97820,N/A
2010,2,27,14,30,N/A,340.66,8.41,0.2,97830,N/A
2010,2,27,15,30,N/A,344.06,8.25,0.65,97840,N/A
2010,2,27,16,30,N/A,344.15000000000003,7.5,0.86,97860,N/A
2010,2,27,17,30,N/A,350.22,9.040000000000001,0.84,97860,N/A
2010,2,27,18,30,N/A,353.26,8.77,0.11,97890,N/A
2010,2,27,19,30,N/A,357.75,9.93,-0.66,97930,N/A
2010,2,27,20,30,N/A,354.31,10.290000000000001,-1.49,97950,N/A
2010,2,27,21,30,N/A,352.23,8.84,-1.94,97940,N/A
2010,2,27,22,30,N/A,353.78000000000003,10.76,-2.2800000000000002,97930,N/A
2010,2,27,23,30,N/A,352.59000000000003,10.68,-2.37,97930,N/A
2010,2,28,0,30,N/A,349.57,10.08,-2.41,97950,N/A
2010,2,28,1,30,N/A,351.13,9.73,-2.19,97980,N/A
2010,2,28,2,30,N/A,357.44,8.870000000000001,-1.96,98000,N/A
2010,2,28,3,30,N/A,354.34000000000003,8.15,-2.0300000000000002,98050,N/A
2010,2,28,4,30,N/A,355.57,8.09,-2.37,98090,N/A
2010,2,28,5,30,N/A,6.5600000000000005,9.370000000000001,-2.58,98110,N/A
2010,2,28,6,30,N/A,2.91,6.79,-2.5500000000000003,98150,N/A
2010,2,28,7,30,N/A,353.95,7.59,-2.46,98200,N/A
2010,2,28,8,30,N/A,357.86,7.15,-2.21,98230,N/A
2010,2,28,9,30,N/A,1.04,7.5200000000000005,-1.76,98260,N/A
2010,2,28,10,30,N/A,4.38,7.18,-1.26,98270,N/A
2010,2,28,11,30,N/A,14.89,6.390000000000001,-1.19,98300,N/A
2010,2,28,12,30,N/A,35.28,5.3500000000000005,-1.6600000000000001,98320,N/A
2010,2,28,13,30,N/A,23.41,5.16,-1.27,98340,N/A
2010,2,28,14,30,N/A,25.68,5.46,-1.1300000000000001,98380,N/A
2010,2,28,15,30,N/A,7.55,5.71,-0.62,98400,N/A
2010,2,28,16,30,N/A,355.01,5,-0.81,98430,N/A
2010,2,28,17,30,N/A,3.3200000000000003,4.97,-1.24,98480,N/A
2010,2,28,18,30,N/A,10.18,6.83,-1.51,98520,N/A
2010,2,28,19,30,N/A,28.43,7.5200000000000005,-1.5,98570,N/A
2010,2,28,20,30,N/A,5.75,8.22,-1.6600000000000001,98600,N/A
2010,2,28,21,30,N/A,9.81,9.52,-2.6,98640,N/A
2010,2,28,22,30,N/A,4.24,8.700000000000001,-3.0700000000000003,98650,N/A
2010,2,28,23,30,N/A,275.01,7.98,-3.33,98680,N/A
2010,3,1,0,30,N/A,353.33,7.97,-3.35,98720,N/A
2010,3,1,1,30,N/A,351.69,8.3,-3.22,98750,N/A
2010,3,1,2,30,N/A,354.1,8.77,-3.08,98790,N/A
2010,3,1,3,30,N/A,355.39,9.13,-2.9,98810,N/A
2010,3,1,4,30,N/A,156.93,9.22,-3.24,98830,N/A
2010,3,1,5,30,N/A,175.27,9.200000000000001,-3.49,98860,N/A
2010,3,1,6,30,N/A,4.95,9.64,-3.68,98900,N/A
2010,3,1,7,30,N/A,5.51,9.620000000000001,-3.59,98930,N/A
2010,3,1,8,30,N/A,8.59,8.6,-3.2,98950,N/A
2010,3,1,9,30,N/A,17.45,7.8500000000000005,-2.67,98970,N/A
2010,3,1,10,30,N/A,28.67,7.71,-2.46,98980,N/A
2010,3,1,11,30,N/A,37.95,7.48,-2.47,98990,N/A
2010,3,1,12,30,N/A,42.300000000000004,7.24,-2.31,98980,N/A
2010,3,1,13,30,N/A,42.9,7,-2.08,98980,N/A
2010,3,1,14,30,N/A,45.27,6.69,-1.99,98980,N/A
2010,3,1,15,30,N/A,46.980000000000004,5.98,-1.87,98960,N/A
2010,3,1,16,30,N/A,43.21,4.86,-1.75,98950,N/A
2010,3,1,17,30,N/A,35.36,5.09,-1.6500000000000001,98920,N/A
2010,3,1,18,30,N/A,24.76,5.22,-1.6,98900,N/A
2010,3,1,19,30,N/A,28.990000000000002,4.79,-1.8,98910,N/A
2010,3,1,20,30,N/A,27.27,5.33,-1.6600000000000001,98880,N/A
2010,3,1,21,30,N/A,20.46,6.04,-1.75,98840,N/A
2010,3,1,22,30,N/A,21.81,8.28,-2.02,98810,N/A
2010,3,1,23,30,N/A,16.84,8.06,-2.7,98790,N/A
2010,3,2,0,30,N/A,12.41,7.390000000000001,-3.58,98790,N/A
2010,3,2,1,30,N/A,5.47,6.98,-4.17,98760,N/A
2010,3,2,2,30,N/A,4.67,7.19,-4.41,98740,N/A
2010,3,2,3,30,N/A,4.1,7.41,-4.58,98710,N/A
2010,3,2,4,30,N/A,3.19,7.69,-4.73,98710,N/A
2010,3,2,5,30,N/A,357.7,7.48,-4.83,98700,N/A
2010,3,2,6,30,N/A,357.37,8.55,-4.8,98670,N/A
2010,3,2,7,30,N/A,356.59000000000003,6.84,-4.71,98680,N/A
2010,3,2,8,30,N/A,355.90000000000003,5.5600000000000005,-3.95,98660,N/A
2010,3,2,9,30,N/A,9.34,4.09,-2.97,98660,N/A
2010,3,2,10,30,N/A,20.34,4.13,-2.46,98610,N/A
2010,3,2,11,30,N/A,41.61,4.59,-2.64,98580,N/A
2010,3,2,12,30,N/A,44.27,4.75,-2.22,98530,N/A
2010,3,2,13,30,N/A,46.18,5.13,-1.83,98490,N/A
2010,3,2,14,30,N/A,48.08,5.7,-1.73,98470,N/A
2010,3,2,15,30,N/A,44.65,6.32,-1.6400000000000001,98460,N/A
2010,3,2,16,30,N/A,37,6.75,-1.6500000000000001,98440,N/A
2010,3,2,17,30,N/A,25.55,6.61,-1.74,98420,N/A
2010,3,2,18,30,N/A,18.82,6.2,-1.98,98420,N/A
2010,3,2,19,30,N/A,20.400000000000002,5.79,-1.7,98410,N/A
2010,3,2,20,30,N/A,11.450000000000001,5.4,-1.3900000000000001,98390,N/A
2010,3,2,21,30,N/A,4.28,6.19,-1.26,98360,N/A
2010,3,2,22,30,N/A,5.0600000000000005,8.51,-1.72,98330,N/A
2010,3,2,23,30,N/A,13.4,9.26,-1.85,98320,N/A
2010,3,3,0,30,N/A,10.5,8.16,-2.39,98320,N/A
2010,3,3,1,30,N/A,7.5600000000000005,7.5600000000000005,-3.09,98330,N/A
2010,3,3,2,30,N/A,1.53,7.53,-3.5,98340,N/A
2010,3,3,3,30,N/A,359.7,8.19,-3.6,98340,N/A
2010,3,3,4,30,N/A,1.57,8.99,-3.8000000000000003,98340,N/A
2010,3,3,5,30,N/A,358.75,9.18,-4.12,98350,N/A
2010,3,3,6,30,N/A,355.14,9.120000000000001,-4.29,98370,N/A
2010,3,3,7,30,N/A,357.98,8.52,-3.98,98390,N/A
2010,3,3,8,30,N/A,356.90000000000003,6.74,-3.16,98410,N/A
2010,3,3,9,30,N/A,1.31,5.63,-1.96,98420,N/A
2010,3,3,10,30,N/A,14.73,5.3500000000000005,-1.08,98410,N/A
2010,3,3,11,30,N/A,33.25,5.42,-1.06,98410,N/A
2010,3,3,12,30,N/A,35.800000000000004,5.96,-0.88,98400,N/A
2010,3,3,13,30,N/A,41.45,6.33,-0.71,98400,N/A
2010,3,3,14,30,N/A,41.67,6.12,-0.6,98420,N/A
2010,3,3,15,30,N/A,36.72,5.8100000000000005,-0.53,98440,N/A
2010,3,3,16,30,N/A,34.26,6.390000000000001,-0.4,98470,N/A
2010,3,3,17,30,N/A,28.63,5.93,-0.27,98470,N/A
2010,3,3,18,30,N/A,8.07,3.6,-0.41000000000000003,98500,N/A
2010,3,3,19,30,N/A,348.38,3.3200000000000003,0.22,98520,N/A
2010,3,3,20,30,N/A,345.43,4.34,0.79,98520,N/A
2010,3,3,21,30,N/A,2.05,8.120000000000001,0.85,98520,N/A
2010,3,3,22,30,N/A,23.96,9.69,-0.05,98500,N/A
2010,3,3,23,30,N/A,15.68,8.31,-0.89,98510,N/A
2010,3,4,0,30,N/A,15.16,7.08,-1.6600000000000001,98530,N/A
2010,3,4,1,30,N/A,16.72,6.49,-1.71,98550,N/A
2010,3,4,2,30,N/A,13.9,6.58,-1.83,98570,N/A
2010,3,4,3,30,N/A,13.540000000000001,6.8,-1.99,98590,N/A
2010,3,4,4,30,N/A,10.72,6.97,-2.22,98630,N/A
2010,3,4,5,30,N/A,10.18,7.9,-2.5500000000000003,98660,N/A
2010,3,4,6,30,N/A,5.5200000000000005,7.640000000000001,-2.52,98690,N/A
2010,3,4,7,30,N/A,1.81,6.73,-2.74,98740,N/A
2010,3,4,8,30,N/A,358.61,4.36,-2.41,98770,N/A
2010,3,4,9,30,N/A,3.6,3.68,-1.19,98800,N/A
2010,3,4,10,30,N/A,16.6,3.45,-0.39,98800,N/A
2010,3,4,11,30,N/A,34.72,3.64,-0.15,98810,N/A
2010,3,4,12,30,N/A,50.06,4.43,-0.6,98820,N/A
2010,3,4,13,30,N/A,56.92,4.71,-0.27,98820,N/A
2010,3,4,14,30,N/A,55.28,3.89,-0.62,98840,N/A
2010,3,4,15,30,N/A,42.19,4.23,-0.66,98870,N/A
2010,3,4,16,30,N/A,42.28,4.62,-0.74,98880,N/A
2010,3,4,17,30,N/A,40.37,5.19,-0.78,98880,N/A
2010,3,4,18,30,N/A,32.660000000000004,4.8,-0.8200000000000001,98910,N/A
2010,3,4,19,30,N/A,36.79,4.59,-0.76,98940,N/A
2010,3,4,20,30,N/A,38.15,3.67,-0.78,98970,N/A
2010,3,4,21,30,N/A,38.72,3.38,-0.9,98970,N/A
2010,3,4,22,30,N/A,35.5,3.16,-1.29,98990,N/A
2010,3,4,23,30,N/A,40.63,3.12,-1.51,99030,N/A
2010,3,5,0,30,N/A,38.51,3.0100000000000002,-1.56,99070,N/A
2010,3,5,1,30,N/A,33.08,3.09,-1.6600000000000001,99110,N/A
2010,3,5,2,30,N/A,20.8,2.6,-2.14,99170,N/A
2010,3,5,3,30,N/A,21.76,2.75,-1.98,99210,N/A
2010,3,5,4,30,N/A,11,2.87,-2.39,99260,N/A
2010,3,5,5,30,N/A,358.18,2.69,-2.93,99300,N/A
2010,3,5,6,30,N/A,359.97,2.81,-2.91,99350,N/A
2010,3,5,7,30,N/A,1.76,2.82,-2.75,99400,N/A
2010,3,5,8,30,N/A,3.0700000000000003,1.9000000000000001,-2.6,99430,N/A
2010,3,5,9,30,N/A,17.59,1.34,-1.8,99450,N/A
2010,3,5,10,30,N/A,66.95,1.31,-1.45,99450,N/A
2010,3,5,11,30,N/A,102.15,2.14,-1.3900000000000001,99450,N/A
2010,3,5,12,30,N/A,122.31,2.93,-1.53,99450,N/A
2010,3,5,13,30,N/A,133.94,3.0500000000000003,-1.57,99440,N/A
2010,3,5,14,30,N/A,144.47,3,-1.43,99440,N/A
2010,3,5,15,30,N/A,146.81,3,-1.19,99440,N/A
2010,3,5,16,30,N/A,160.64000000000001,2.94,-0.9400000000000001,99420,N/A
2010,3,5,17,30,N/A,159.57,2.7,-0.46,99400,N/A
2010,3,5,18,30,N/A,165.37,2.56,-0.08,99420,N/A
2010,3,5,19,30,N/A,184.51,2.7,-0.66,99440,N/A
2010,3,5,20,30,N/A,188.75,2.75,-0.65,99450,N/A
2010,3,5,21,30,N/A,198.97,3.18,-0.77,99430,N/A
2010,3,5,22,30,N/A,201.01,3.64,-0.86,99430,N/A
2010,3,5,23,30,N/A,205.82,3.6,-0.63,99440,N/A
2010,3,6,0,30,N/A,213.49,3.74,-0.36,99460,N/A
2010,3,6,1,30,N/A,218.33,4,-0.14,99490,N/A
2010,3,6,2,30,N/A,222.6,3.98,-0.47000000000000003,99500,N/A
2010,3,6,3,30,N/A,236.46,3.72,-0.55,99520,N/A
2010,3,6,4,30,N/A,242.33,3.41,-0.41000000000000003,99520,N/A
2010,3,6,5,30,N/A,246.78,3.21,-0.77,99520,N/A
2010,3,6,6,30,N/A,249.63,3.54,-1.05,99530,N/A
2010,3,6,7,30,N/A,250.47,3.8000000000000003,-1.06,99540,N/A
2010,3,6,8,30,N/A,247.68,2.7800000000000002,-0.8300000000000001,99530,N/A
2010,3,6,9,30,N/A,227.4,2.35,0.29,99500,N/A
2010,3,6,10,30,N/A,210.9,2.44,1.73,99470,N/A
2010,3,6,11,30,N/A,188.04,3.0100000000000002,2.74,99440,N/A
2010,3,6,12,30,N/A,170.70000000000002,3.72,3.2600000000000002,99380,N/A
2010,3,6,13,30,N/A,166.48,4.54,3.7,99330,N/A
2010,3,6,14,30,N/A,167.01,5.22,3.7800000000000002,99280,N/A
2010,3,6,15,30,N/A,181.72,5.14,3.93,99240,N/A
2010,3,6,16,30,N/A,191.84,5.76,3.21,99200,N/A
2010,3,6,17,30,N/A,202.81,6.55,3.0500000000000003,99170,N/A
2010,3,6,18,30,N/A,216.62,6.97,3.44,99150,N/A
2010,3,6,19,30,N/A,226.95000000000002,6.29,3.45,99120,N/A
2010,3,6,20,30,N/A,229.64000000000001,4.76,3.83,99080,N/A
2010,3,6,21,30,N/A,228.18,4.95,3.75,99030,N/A
2010,3,6,22,30,N/A,229.06,5.26,3.8000000000000003,98980,N/A
2010,3,6,23,30,N/A,234.39000000000001,5.8,3.92,98960,N/A
2010,3,7,0,30,N/A,239.6,6.08,3.83,98960,N/A
2010,3,7,1,30,N/A,242.89000000000001,6.29,3.27,98950,N/A
2010,3,7,2,30,N/A,248.94,6.47,3.31,98940,N/A
2010,3,7,3,30,N/A,253.91,7.0600000000000005,3.18,98920,N/A
2010,3,7,4,30,N/A,255.8,6.5200000000000005,2.83,98900,N/A
2010,3,7,5,30,N/A,247.73000000000002,5.49,2.82,98860,N/A
2010,3,7,6,30,N/A,240.93,4.9,2.64,98820,N/A
2010,3,7,7,30,N/A,237.15,3.58,1.8900000000000001,98810,N/A
2010,3,7,8,30,N/A,232.89000000000001,2.3000000000000003,1.9100000000000001,98780,N/A
2010,3,7,9,30,N/A,205.16,2.48,2.43,98750,N/A
2010,3,7,10,30,N/A,187.4,2.32,3.11,98710,N/A
2010,3,7,11,30,N/A,165.54,2,4.04,98680,N/A
2010,3,7,12,30,N/A,155.37,2.69,4.43,98630,N/A
2010,3,7,13,30,N/A,157.92000000000002,4.3,4.25,98580,N/A
2010,3,7,14,30,N/A,172.9,4.44,4.71,98560,N/A
2010,3,7,15,30,N/A,180.71,3.68,5.0200000000000005,98540,N/A
2010,3,7,16,30,N/A,193.93,4.36,4.55,98530,N/A
2010,3,7,17,30,N/A,195.25,5.3100000000000005,4.3,98510,N/A
2010,3,7,18,30,N/A,203.27,6.05,4.43,98520,N/A
2010,3,7,19,30,N/A,212.8,5.8,4.6000000000000005,98530,N/A
2010,3,7,20,30,N/A,220.04,5.49,5.03,98510,N/A
2010,3,7,21,30,N/A,229.85,5.17,5.67,98500,N/A
2010,3,7,22,30,N/A,246.8,5.03,6.41,98470,N/A
2010,3,7,23,30,N/A,268.73,5,6.640000000000001,98460,N/A
2010,3,8,0,30,N/A,281.91,4.58,7.72,98460,N/A
2010,3,8,1,30,N/A,277.34000000000003,5.19,7.44,98470,N/A
2010,3,8,2,30,N/A,289.61,6.19,6.94,98470,N/A
2010,3,8,3,30,N/A,286.04,7.62,3.42,98490,N/A
2010,3,8,4,30,N/A,286.55,8.24,3.87,98490,N/A
2010,3,8,5,30,N/A,290.66,7.8500000000000005,3.65,98480,N/A
2010,3,8,6,30,N/A,292.66,7.82,3.36,98490,N/A
2010,3,8,7,30,N/A,290.16,6.92,2.62,98510,N/A
2010,3,8,8,30,N/A,290.75,6.2,2.67,98500,N/A
2010,3,8,9,30,N/A,280.09000000000003,4.94,1.8900000000000001,98510,N/A
2010,3,8,10,30,N/A,274.12,3.7800000000000002,2.06,98490,N/A
2010,3,8,11,30,N/A,272.63,4.44,2.31,98480,N/A
2010,3,8,12,30,N/A,277.39,4.75,2.59,98460,N/A
2010,3,8,13,30,N/A,273.41,4.69,2.54,98440,N/A
2010,3,8,14,30,N/A,273.29,4.09,2.5500000000000003,98410,N/A
2010,3,8,15,30,N/A,276.22,4.04,2.35,98390,N/A
2010,3,8,16,30,N/A,277.05,4.42,2.07,98360,N/A
2010,3,8,17,30,N/A,283.23,3.56,1.94,98330,N/A
2010,3,8,18,30,N/A,277.14,3.99,1.28,98330,N/A
2010,3,8,19,30,N/A,265.81,2.62,1.01,98330,N/A
2010,3,8,20,30,N/A,261.2,3.12,0.68,98330,N/A
2010,3,8,21,30,N/A,266.77,3.29,0.3,98290,N/A
2010,3,8,22,30,N/A,262.59000000000003,2.42,0.42,98240,N/A
2010,3,8,23,30,N/A,254.9,2.98,0.05,98230,N/A
2010,3,9,0,30,N/A,224.55,2.84,0.21,98220,N/A
2010,3,9,1,30,N/A,201.73000000000002,2.15,0.29,98190,N/A
2010,3,9,2,30,N/A,186.29,1.99,0.11,98170,N/A
2010,3,9,3,30,N/A,166.65,1.75,-0.2,98150,N/A
2010,3,9,4,30,N/A,141.77,2.0100000000000002,-0.15,98140,N/A
2010,3,9,5,30,N/A,126.8,2.9,-0.27,98110,N/A
2010,3,9,6,30,N/A,121.27,3.06,-0.36,98110,N/A
2010,3,9,7,30,N/A,116.79,3.46,-0.25,98100,N/A
2010,3,9,8,30,N/A,117.13,3.63,0.07,98070,N/A
2010,3,9,9,30,N/A,134.16,3.73,0.12,98060,N/A
2010,3,9,10,30,N/A,120.47,3.21,0.21,97990,N/A
2010,3,9,11,30,N/A,125.57000000000001,3.43,0.46,97970,N/A
2010,3,9,12,30,N/A,107.32000000000001,2.83,0.17,97920,N/A
2010,3,9,13,30,N/A,102.61,2.81,-0.01,97880,N/A
2010,3,9,14,30,N/A,107.72,2.7,0.01,97860,N/A
2010,3,9,15,30,N/A,90.28,2.5,0.21,97790,N/A
2010,3,9,16,30,N/A,95.66,2.38,0.84,97760,N/A
2010,3,9,17,30,N/A,90.18,3.47,1.56,97700,N/A
2010,3,9,18,30,N/A,90.9,3.74,1.8800000000000001,97690,N/A
2010,3,9,19,30,N/A,91.61,3.3200000000000003,1.35,97680,N/A
2010,3,9,20,30,N/A,90.44,3.08,1.93,97650,N/A
2010,3,9,21,30,N/A,82.93,3.63,2.86,97580,N/A
2010,3,9,22,30,N/A,100.41,4.1,3.39,97510,N/A
2010,3,9,23,30,N/A,110,3.93,3.8000000000000003,97480,N/A
2010,3,10,0,30,N/A,112.56,5.94,5.5200000000000005,97440,N/A
2010,3,10,1,30,N/A,120.56,8.65,5.42,97380,N/A
2010,3,10,2,30,N/A,115.11,7.3100000000000005,4.72,97340,N/A
2010,3,10,3,30,N/A,115.68,8.07,4.42,97280,N/A
2010,3,10,4,30,N/A,114.17,9.47,4.24,97250,N/A
2010,3,10,5,30,N/A,111.14,8.38,3.14,97200,N/A
2010,3,10,6,30,N/A,111.9,7.140000000000001,2.66,97190,N/A
2010,3,10,7,30,N/A,110.73,7.26,2.8000000000000003,97160,N/A
2010,3,10,8,30,N/A,122.91,7.97,3.48,97150,N/A
2010,3,10,9,30,N/A,123,11.790000000000001,4.08,97120,N/A
2010,3,10,10,30,N/A,131.28,15.1,5.78,97080,N/A
2010,3,10,11,30,N/A,136.70000000000002,12.47,5.92,97080,N/A
2010,3,10,12,30,N/A,141.48,13.14,6.640000000000001,97070,N/A
2010,3,10,13,30,N/A,144.97,12.38,6.99,97070,N/A
2010,3,10,14,30,N/A,155.38,9.700000000000001,6.19,97090,N/A
2010,3,10,15,30,N/A,174.51,7.9,6.18,97120,N/A
2010,3,10,16,30,N/A,174.18,6.74,6.69,97140,N/A
2010,3,10,17,30,N/A,174.58,6.93,6.61,97160,N/A
2010,3,10,18,30,N/A,170.68,5.5600000000000005,5.88,97210,N/A
2010,3,10,19,30,N/A,166.70000000000002,4.68,5.74,97250,N/A
2010,3,10,20,30,N/A,168.12,4.03,5.5600000000000005,97260,N/A
2010,3,10,21,30,N/A,166.12,3.47,5.78,97270,N/A
2010,3,10,22,30,N/A,121.45,2.84,4.66,97250,N/A
2010,3,10,23,30,N/A,121.96000000000001,2.68,4.73,97270,N/A
