SiteID,1686275,Site Timezone,-6,Data Timezone,-6,Longitude,-87.7298278809,Latitude,43.8935852051
2012,3,15,0,30,N/A,255.49,8.42,19.51,98010,N/A
2012,3,15,1,30,N/A,272.02,6.28,19.21,98020,N/A
2012,3,15,2,30,N/A,282.53000000000003,4.03,20.72,98020,N/A
2012,3,15,3,30,N/A,287.45,4.39,15.71,98050,N/A
2012,3,15,4,30,N/A,329.09000000000003,4.76,12.17,98110,N/A
2012,3,15,5,30,N/A,353.59000000000003,7.930000000000001,11.8,98150,N/A
2012,3,15,6,30,N/A,24.21,7.8100000000000005,9.51,98230,N/A
2012,3,15,7,30,N/A,19.28,9.99,7.79,98290,N/A
2012,3,15,8,30,N/A,13.06,8.85,7.2700000000000005,98330,N/A
2012,3,15,9,30,N/A,8.68,6.140000000000001,7.0200000000000005,98340,N/A
2012,3,15,10,30,N/A,20.68,8.97,6.3,98370,N/A
2012,3,15,11,30,N/A,22.54,9.07,5.84,98390,N/A
2012,3,15,12,30,N/A,24.09,8.55,6.24,98400,N/A
2012,3,15,13,30,N/A,26.59,8.14,6.21,98400,N/A
2012,3,15,14,30,N/A,29.72,7.63,6.63,98410,N/A
2012,3,15,15,30,N/A,28.6,6.92,7,98420,N/A
2012,3,15,16,30,N/A,27.35,7.46,6.67,98430,N/A
2012,3,15,17,30,N/A,22.85,8.61,5.38,98420,N/A
2012,3,15,18,30,N/A,29.97,8.11,5.92,98430,N/A
2012,3,15,19,30,N/A,27.43,8.38,6.43,98420,N/A
2012,3,15,20,30,N/A,32.13,8.120000000000001,6.38,98450,N/A
2012,3,15,21,30,N/A,42.230000000000004,6.68,6.11,98500,N/A
2012,3,15,22,30,N/A,42.26,5.08,5.5600000000000005,98470,N/A
2012,3,15,23,30,N/A,80.25,3.87,5.0200000000000005,98510,N/A
2012,3,16,0,30,N/A,33.6,4.71,4.26,98460,N/A
2012,3,16,1,30,N/A,23.57,3.04,2.81,98500,N/A
2012,3,16,2,30,N/A,343.86,2.36,3.2800000000000002,98500,N/A
2012,3,16,3,30,N/A,15.85,2,3.45,98500,N/A
2012,3,16,4,30,N/A,41.12,1.96,3.04,98520,N/A
2012,3,16,5,30,N/A,153.06,1.07,2.04,98580,N/A
2012,3,16,6,30,N/A,82.27,0.93,4.38,98580,N/A
2012,3,16,7,30,N/A,56.03,1.12,4.29,98590,N/A
2012,3,16,8,30,N/A,58.7,1.77,4.26,98610,N/A
2012,3,16,9,30,N/A,76.09,1.79,4.3100000000000005,98610,N/A
2012,3,16,10,30,N/A,90.92,1.74,4.71,98580,N/A
2012,3,16,11,30,N/A,108.66,2.19,5.04,98560,N/A
2012,3,16,12,30,N/A,135.62,1.95,6.47,98520,N/A
2012,3,16,13,30,N/A,144.91,3.0300000000000002,7.36,98500,N/A
2012,3,16,14,30,N/A,145.42000000000002,3.68,8.97,98460,N/A
2012,3,16,15,30,N/A,150.76,4.65,9.23,98430,N/A
2012,3,16,16,30,N/A,160.64000000000001,4.76,10.02,98400,N/A
2012,3,16,17,30,N/A,173.02,6.0200000000000005,10.790000000000001,98380,N/A
2012,3,16,18,30,N/A,178.18,5.95,10.93,98380,N/A
2012,3,16,19,30,N/A,191.11,6.09,9.63,98410,N/A
2012,3,16,20,30,N/A,188.55,6,9.370000000000001,98390,N/A
2012,3,16,21,30,N/A,191.16,6.63,9.91,98370,N/A
2012,3,16,22,30,N/A,194.52,6.72,9.76,98330,N/A
2012,3,16,23,30,N/A,200.81,7.2,10.56,98330,N/A
2012,3,17,0,30,N/A,206.97,8.07,11.96,98330,N/A
2012,3,17,1,30,N/A,207.04,8.31,13.05,98330,N/A
2012,3,17,2,30,N/A,205.62,8.700000000000001,13.71,98340,N/A
2012,3,17,3,30,N/A,207.18,8.46,14.200000000000001,98340,N/A
2012,3,17,4,30,N/A,201.36,8.77,13.72,98370,N/A
2012,3,17,5,30,N/A,199.27,8.65,13.530000000000001,98380,N/A
2012,3,17,6,30,N/A,198.64000000000001,9.34,12.98,98400,N/A
2012,3,17,7,30,N/A,201.53,8.45,13.02,98400,N/A
2012,3,17,8,30,N/A,197.8,7.63,14.59,98380,N/A
2012,3,17,9,30,N/A,190.96,8.28,15.11,98360,N/A
2012,3,17,10,30,N/A,185.53,8.21,14.49,98350,N/A
2012,3,17,11,30,N/A,184.14000000000001,9.09,13.38,98320,N/A
2012,3,17,12,30,N/A,182.65,9.81,12.59,98290,N/A
2012,3,17,13,30,N/A,181.91,10.43,13.24,98260,N/A
2012,3,17,14,30,N/A,181.05,11.35,12.64,98250,N/A
2012,3,17,15,30,N/A,182.87,11.25,13.16,98230,N/A
2012,3,17,16,30,N/A,184.22,10.74,12.280000000000001,98240,N/A
2012,3,17,17,30,N/A,185.69,9.450000000000001,12.67,98240,N/A
2012,3,17,18,30,N/A,188.13,9.61,14.24,98230,N/A
2012,3,17,19,30,N/A,186.3,10.28,13.72,98250,N/A
2012,3,17,20,30,N/A,188.32,10.66,13.780000000000001,98250,N/A
2012,3,17,21,30,N/A,195.94,10.01,15.700000000000001,98230,N/A
2012,3,17,22,30,N/A,195.75,9.27,14.17,98220,N/A
2012,3,17,23,30,N/A,199.23000000000002,9.99,14.8,98240,N/A
2012,3,18,0,30,N/A,200.77,8.83,15.38,98240,N/A
2012,3,18,1,30,N/A,208.24,8.94,16.17,98250,N/A
2012,3,18,2,30,N/A,201.69,9.17,15.38,98270,N/A
2012,3,18,3,30,N/A,221.83,8,14.69,98280,N/A
2012,3,18,4,30,N/A,225.24,6.63,14.66,98300,N/A
2012,3,18,5,30,N/A,214.3,7.0200000000000005,14.33,98310,N/A
2012,3,18,6,30,N/A,216.06,6.68,14.17,98320,N/A
2012,3,18,7,30,N/A,206.09,5.7,11.47,98350,N/A
2012,3,18,8,30,N/A,191.83,5.12,11.22,98340,N/A
2012,3,18,9,30,N/A,201.85,4.8,12.25,98340,N/A
2012,3,18,10,30,N/A,180.42000000000002,4.67,13.08,98310,N/A
2012,3,18,11,30,N/A,187.01,5.66,15.81,98280,N/A
2012,3,18,12,30,N/A,174.5,8.51,14.200000000000001,98250,N/A
2012,3,18,13,30,N/A,177.56,9.05,15.5,98240,N/A
2012,3,18,14,30,N/A,174.75,10.06,14.21,98200,N/A
2012,3,18,15,30,N/A,174.86,9.78,12.91,98190,N/A
2012,3,18,16,30,N/A,172.39000000000001,9.9,11.41,98190,N/A
2012,3,18,17,30,N/A,173.8,9.120000000000001,10.620000000000001,98160,N/A
2012,3,18,18,30,N/A,176.25,8.83,10.94,98180,N/A
2012,3,18,19,30,N/A,181.55,8.59,11.94,98190,N/A
2012,3,18,20,30,N/A,182.31,8.370000000000001,12,98180,N/A
2012,3,18,21,30,N/A,182.88,7.95,10.790000000000001,98170,N/A
2012,3,18,22,30,N/A,185.76,7.5,10.09,98160,N/A
2012,3,18,23,30,N/A,189.67000000000002,6.99,10.07,98160,N/A
2012,3,19,0,30,N/A,195.56,5.72,10.55,98160,N/A
2012,3,19,1,30,N/A,191.68,5.17,10.98,98170,N/A
2012,3,19,2,30,N/A,193.63,5.9,11.53,98190,N/A
2012,3,19,3,30,N/A,189.07,6.69,11.33,98220,N/A
2012,3,19,4,30,N/A,206.47,5.53,11.42,98230,N/A
2012,3,19,5,30,N/A,183.96,4.76,11.26,98210,N/A
2012,3,19,6,30,N/A,191.99,5.73,12.39,98280,N/A
2012,3,19,7,30,N/A,197.01,6.38,15.08,98260,N/A
2012,3,19,8,30,N/A,188.55,7.42,14.96,98290,N/A
2012,3,19,9,30,N/A,142.82,2.13,15.22,98240,N/A
2012,3,19,10,30,N/A,150.46,4.87,12.4,98250,N/A
2012,3,19,11,30,N/A,150.71,6.45,10.120000000000001,98240,N/A
2012,3,19,12,30,N/A,163.56,8.51,11.540000000000001,98190,N/A
2012,3,19,13,30,N/A,161.95000000000002,9.8,12.02,98140,N/A
2012,3,19,14,30,N/A,166.1,10.44,12.48,98100,N/A
2012,3,19,15,30,N/A,167.52,9.73,11.790000000000001,98110,N/A
2012,3,19,16,30,N/A,168.84,9.18,12.32,98080,N/A
2012,3,19,17,30,N/A,177.20000000000002,8.55,12.32,98070,N/A
2012,3,19,18,30,N/A,175.43,9.39,11.72,98070,N/A
2012,3,19,19,30,N/A,185.70000000000002,9.96,11.68,98080,N/A
2012,3,19,20,30,N/A,181.65,10.76,12.32,98080,N/A
2012,3,19,21,30,N/A,186.31,12.14,13.9,98070,N/A
2012,3,19,22,30,N/A,185.63,9.98,13.200000000000001,98050,N/A
2012,3,19,23,30,N/A,183.91,10.92,12.68,98050,N/A
2012,3,20,0,30,N/A,183.71,9.17,11.41,98060,N/A
2012,3,20,1,30,N/A,185.14000000000001,8.94,11.06,98100,N/A
2012,3,20,2,30,N/A,188.01,10.43,12,98130,N/A
2012,3,20,3,30,N/A,192.46,11.040000000000001,11.82,98150,N/A
2012,3,20,4,30,N/A,189.71,8.25,15.18,98180,N/A
2012,3,20,5,30,N/A,161.25,9.66,12.01,98220,N/A
2012,3,20,6,30,N/A,170.33,8.290000000000001,10.65,98260,N/A
2012,3,20,7,30,N/A,181.54,6.99,10.950000000000001,98290,N/A
2012,3,20,8,30,N/A,183.98,7.03,12.07,98290,N/A
2012,3,20,9,30,N/A,180.57,8.34,11.71,98300,N/A
2012,3,20,10,30,N/A,183.36,7.94,14.13,98300,N/A
2012,3,20,11,30,N/A,178.93,9.15,15.84,98280,N/A
2012,3,20,12,30,N/A,185.48,9.18,16.61,98280,N/A
2012,3,20,13,30,N/A,178.68,9.92,16.75,98260,N/A
2012,3,20,14,30,N/A,180.46,10.92,16.47,98230,N/A
2012,3,20,15,30,N/A,178.04,11.36,16.9,98210,N/A
2012,3,20,16,30,N/A,178.14000000000001,10.76,16.45,98240,N/A
2012,3,20,17,30,N/A,179.29,10.41,15.93,98250,N/A
2012,3,20,18,30,N/A,179.4,9.47,15.71,98290,N/A
2012,3,20,19,30,N/A,182.57,8.51,14.86,98340,N/A
2012,3,20,20,30,N/A,184.20000000000002,8.53,15.56,98340,N/A
2012,3,20,21,30,N/A,188.58,8.13,14.46,98360,N/A
2012,3,20,22,30,N/A,184.1,8.41,14.76,98370,N/A
2012,3,20,23,30,N/A,188.02,8.97,14.58,98400,N/A
2012,3,21,0,30,N/A,185.89000000000001,9.73,15.13,98430,N/A
2012,3,21,1,30,N/A,186.1,9.44,15.96,98440,N/A
2012,3,21,2,30,N/A,186.8,9.450000000000001,15.280000000000001,98460,N/A
2012,3,21,3,30,N/A,183.76,9.120000000000001,14.13,98480,N/A
2012,3,21,4,30,N/A,186.03,8.3,12.85,98490,N/A
2012,3,21,5,30,N/A,193.04,8.42,12.15,98530,N/A
2012,3,21,6,30,N/A,187.26,9.02,12.73,98540,N/A
2012,3,21,7,30,N/A,193.62,8.18,13.58,98580,N/A
2012,3,21,8,30,N/A,203.71,7.07,15.200000000000001,98580,N/A
2012,3,21,9,30,N/A,201.43,6.17,18.03,98560,N/A
2012,3,21,10,30,N/A,192.89000000000001,5.8,18.97,98550,N/A
2012,3,21,11,30,N/A,183.58,5.33,19.5,98520,N/A
2012,3,21,12,30,N/A,180.18,6.3100000000000005,19.16,98490,N/A
2012,3,21,13,30,N/A,171.57,7.17,18.51,98460,N/A
2012,3,21,14,30,N/A,173.48,7.930000000000001,17.240000000000002,98460,N/A
2012,3,21,15,30,N/A,176.47,7.01,17.53,98460,N/A
2012,3,21,16,30,N/A,179.76,6.8,16.86,98470,N/A
2012,3,21,17,30,N/A,188.5,5.67,16.65,98480,N/A
2012,3,21,18,30,N/A,189.17000000000002,5.15,16.46,98520,N/A
2012,3,21,19,30,N/A,188.11,4.9,16.17,98540,N/A
2012,3,21,20,30,N/A,186.61,4.67,16.09,98550,N/A
2012,3,21,21,30,N/A,191.23000000000002,4.73,15.610000000000001,98550,N/A
2012,3,21,22,30,N/A,191.52,4.78,15.23,98530,N/A
2012,3,21,23,30,N/A,192.84,5.09,15.75,98530,N/A
2012,3,22,0,30,N/A,190.99,4.3100000000000005,15.21,98540,N/A
2012,3,22,1,30,N/A,185.74,4.42,15.18,98540,N/A
2012,3,22,2,30,N/A,191.33,3.27,13.99,98570,N/A
2012,3,22,3,30,N/A,166.52,2.99,15.870000000000001,98580,N/A
2012,3,22,4,30,N/A,98.65,1.6600000000000001,10.88,98630,N/A
2012,3,22,5,30,N/A,106.16,2.81,5.79,98650,N/A
2012,3,22,6,30,N/A,111.08,1.77,7.03,98670,N/A
2012,3,22,7,30,N/A,50.4,2.85,6.3,98710,N/A
2012,3,22,8,30,N/A,29.67,6.0200000000000005,6.18,98750,N/A
2012,3,22,9,30,N/A,34.87,6.82,7.09,98770,N/A
2012,3,22,10,30,N/A,27.400000000000002,7.22,7.57,98750,N/A
2012,3,22,11,30,N/A,19.2,6.79,8.620000000000001,98730,N/A
2012,3,22,12,30,N/A,24.01,5.84,10.84,98680,N/A
2012,3,22,13,30,N/A,26.150000000000002,6.72,12.21,98630,N/A
2012,3,22,14,30,N/A,32.19,6.42,12.36,98600,N/A
2012,3,22,15,30,N/A,31.28,5.71,12.52,98580,N/A
2012,3,22,16,30,N/A,25.87,5.7700000000000005,13.51,98520,N/A
2012,3,22,17,30,N/A,32,6.63,13.09,98500,N/A
2012,3,22,18,30,N/A,32.08,7.24,10.84,98510,N/A
2012,3,22,19,30,N/A,34.64,6.98,8.97,98560,N/A
2012,3,22,20,30,N/A,24.51,6.19,9.41,98510,N/A
2012,3,22,21,30,N/A,221.58,2.22,7.75,98570,N/A
2012,3,22,22,30,N/A,281.40000000000003,1.58,10.61,98480,N/A
2012,3,22,23,30,N/A,16.75,1.7,11.33,98440,N/A
2012,3,23,0,30,N/A,71.58,3.5700000000000003,11.92,98400,N/A
2012,3,23,1,30,N/A,68.46000000000001,4.73,10.21,98400,N/A
2012,3,23,2,30,N/A,79.57000000000001,3.87,10.450000000000001,98380,N/A
2012,3,23,3,30,N/A,98.35000000000001,4.45,10.120000000000001,98370,N/A
2012,3,23,4,30,N/A,87.93,3.96,9.49,98350,N/A
2012,3,23,5,30,N/A,112.71000000000001,4.33,8.82,98360,N/A
2012,3,23,6,30,N/A,144.71,2.09,12.55,98320,N/A
2012,3,23,7,30,N/A,58.83,5.01,11.09,98280,N/A
2012,3,23,8,30,N/A,83.45,2.35,10.46,98290,N/A
2012,3,23,9,30,N/A,67.49,3.7,11.71,98190,N/A
2012,3,23,10,30,N/A,90.52,3.86,10.02,98220,N/A
2012,3,23,11,30,N/A,91.94,3.24,10.66,98150,N/A
2012,3,23,12,30,N/A,97.7,3.6,11.77,98100,N/A
2012,3,23,13,30,N/A,101.76,1.73,11.55,98050,N/A
2012,3,23,14,30,N/A,68.47,4.8,12.08,97970,N/A
2012,3,23,15,30,N/A,36.32,3.47,10.19,97950,N/A
2012,3,23,16,30,N/A,48.67,5.16,10.64,97930,N/A
2012,3,23,17,30,N/A,53.57,3.49,10.63,97910,N/A
2012,3,23,18,30,N/A,41.46,3.47,10.11,97900,N/A
2012,3,23,19,30,N/A,24.54,5.42,11.25,97830,N/A
2012,3,23,20,30,N/A,34.660000000000004,7.09,10.58,97810,N/A
2012,3,23,21,30,N/A,46.95,5.17,9.57,97810,N/A
2012,3,23,22,30,N/A,24.77,4.17,9.66,97750,N/A
2012,3,23,23,30,N/A,31.34,4.12,9.73,97760,N/A
2012,3,24,0,30,N/A,11.22,3.71,9.26,97750,N/A
2012,3,24,1,30,N/A,4.08,4.19,9.92,97730,N/A
2012,3,24,2,30,N/A,13.3,3.65,10.18,97740,N/A
2012,3,24,3,30,N/A,351.62,3.74,10.4,97740,N/A
2012,3,24,4,30,N/A,3.88,3.63,10.36,97780,N/A
2012,3,24,5,30,N/A,6.57,6.01,9.540000000000001,97780,N/A
2012,3,24,6,30,N/A,359.88,6.17,8.99,97810,N/A
2012,3,24,7,30,N/A,0.27,5.65,8.82,97840,N/A
2012,3,24,8,30,N/A,5.13,5.82,8.120000000000001,97870,N/A
2012,3,24,9,30,N/A,10.81,5.42,8.18,97880,N/A
2012,3,24,10,30,N/A,10.290000000000001,4.28,8.52,97880,N/A
2012,3,24,11,30,N/A,354.63,4.22,8.82,97900,N/A
2012,3,24,12,30,N/A,347.27,4.44,9.370000000000001,97910,N/A
2012,3,24,13,30,N/A,340.25,4.03,9.8,97920,N/A
2012,3,24,14,30,N/A,335.21,3.24,9.790000000000001,97940,N/A
2012,3,24,15,30,N/A,335.23,4.0200000000000005,9.8,97970,N/A
2012,3,24,16,30,N/A,335.36,5.11,9.85,98000,N/A
2012,3,24,17,30,N/A,337.19,5.04,9.52,98010,N/A
2012,3,24,18,30,N/A,340.45,5.98,9.5,98040,N/A
2012,3,24,19,30,N/A,342.12,5.58,9.69,98060,N/A
2012,3,24,20,30,N/A,347.2,6.2700000000000005,10.05,98070,N/A
2012,3,24,21,30,N/A,341.82,5.2,10.05,98080,N/A
2012,3,24,22,30,N/A,347.23,5.61,10.48,98080,N/A
2012,3,24,23,30,N/A,347.67,5.96,10.88,98100,N/A
2012,3,25,0,30,N/A,347.88,5.69,11.27,98120,N/A
2012,3,25,1,30,N/A,351.69,4.8100000000000005,11.47,98150,N/A
2012,3,25,2,30,N/A,352.3,2.7,11.370000000000001,98170,N/A
2012,3,25,3,30,N/A,327.56,3.3200000000000003,11.33,98190,N/A
2012,3,25,4,30,N/A,329.99,6.42,11.450000000000001,98260,N/A
2012,3,25,5,30,N/A,350.14,9.6,11.33,98280,N/A
2012,3,25,6,30,N/A,350.78000000000003,9.27,11.06,98330,N/A
2012,3,25,7,30,N/A,352.31,8.3,10.66,98400,N/A
2012,3,25,8,30,N/A,0.03,7.36,10.540000000000001,98470,N/A
2012,3,25,9,30,N/A,38.15,9.35,6.83,98520,N/A
2012,3,25,10,30,N/A,37.22,7.71,5.87,98550,N/A
2012,3,25,11,30,N/A,42.46,7.07,5.54,98570,N/A
2012,3,25,12,30,N/A,49.26,7.46,4.8500000000000005,98570,N/A
2012,3,25,13,30,N/A,55.81,7.1000000000000005,4.19,98590,N/A
2012,3,25,14,30,N/A,56.1,7.23,3.79,98620,N/A
2012,3,25,15,30,N/A,49.370000000000005,7.140000000000001,3.3200000000000003,98650,N/A
2012,3,25,16,30,N/A,51.13,6.67,2.8000000000000003,98700,N/A
2012,3,25,17,30,N/A,47.75,6.97,2.84,98740,N/A
2012,3,25,18,30,N/A,49.34,7.53,2.89,98810,N/A
2012,3,25,19,30,N/A,34,6.98,2.54,98890,N/A
2012,3,25,20,30,N/A,42.25,10.9,1.92,98980,N/A
2012,3,25,21,30,N/A,33.76,12.85,1.23,99030,N/A
2012,3,25,22,30,N/A,30.240000000000002,12.88,0.75,99070,N/A
2012,3,25,23,30,N/A,24.1,13.11,0.34,99130,N/A
2012,3,26,0,30,N/A,21.78,11.86,-0.28,99190,N/A
2012,3,26,1,30,N/A,25.32,12.07,-0.47000000000000003,99270,N/A
2012,3,26,2,30,N/A,30.47,12.21,-0.35000000000000003,99340,N/A
2012,3,26,3,30,N/A,31.45,12.02,-0.47000000000000003,99400,N/A
2012,3,26,4,30,N/A,34.660000000000004,11.86,-0.65,99450,N/A
2012,3,26,5,30,N/A,38.69,11.42,-0.8200000000000001,99510,N/A
2012,3,26,6,30,N/A,41.910000000000004,11.02,-0.9,99590,N/A
2012,3,26,7,30,N/A,44.7,10.78,-0.96,99670,N/A
2012,3,26,8,30,N/A,47.02,10.38,-1.03,99720,N/A
2012,3,26,9,30,N/A,49.58,9.47,-1.06,99740,N/A
2012,3,26,10,30,N/A,51.07,8.44,-1.01,99750,N/A
2012,3,26,11,30,N/A,48.13,8.51,-1.01,99720,N/A
2012,3,26,12,30,N/A,48.84,8.22,-0.86,99680,N/A
2012,3,26,13,30,N/A,51.2,7.390000000000001,-0.6900000000000001,99650,N/A
2012,3,26,14,30,N/A,49.85,6.390000000000001,-0.51,99620,N/A
2012,3,26,15,30,N/A,47.480000000000004,6.390000000000001,-0.29,99560,N/A
2012,3,26,16,30,N/A,47.93,6.28,-0.06,99500,N/A
2012,3,26,17,30,N/A,51.370000000000005,5.6000000000000005,0.09,99440,N/A
2012,3,26,18,30,N/A,55.54,5.62,0.35000000000000003,99410,N/A
2012,3,26,19,30,N/A,65.24,5.16,0.68,99390,N/A
2012,3,26,20,30,N/A,81.16,5.05,1.01,99310,N/A
2012,3,26,21,30,N/A,107.48,6.07,1.71,99210,N/A
2012,3,26,22,30,N/A,142.39000000000001,8.31,2.52,99220,N/A
2012,3,26,23,30,N/A,147.28,12,2.71,99160,N/A
2012,3,27,0,30,N/A,142.04,13.09,2.46,99070,N/A
2012,3,27,1,30,N/A,152.07,12.35,2.07,99110,N/A
2012,3,27,2,30,N/A,150.64000000000001,14.09,1.8800000000000001,99020,N/A
2012,3,27,3,30,N/A,153.17000000000002,14.8,1.8800000000000001,98950,N/A
2012,3,27,4,30,N/A,157.74,15.94,1.99,98900,N/A
2012,3,27,5,30,N/A,160.97,15.94,1.97,98850,N/A
2012,3,27,6,30,N/A,161.94,16.37,1.8900000000000001,98780,N/A
2012,3,27,7,30,N/A,167.71,15.83,1.85,98750,N/A
2012,3,27,8,30,N/A,168.38,16.81,1.77,98620,N/A
2012,3,27,9,30,N/A,168.55,16.02,2.06,98460,N/A
2012,3,27,10,30,N/A,171.63,15.84,2.41,98320,N/A
2012,3,27,11,30,N/A,171.13,16.71,2.77,98130,N/A
2012,3,27,12,30,N/A,171.99,16.97,3.7,97970,N/A
2012,3,27,13,30,N/A,173.36,16.240000000000002,4.3,97810,N/A
2012,3,27,14,30,N/A,174.68,16.21,5.33,97630,N/A
2012,3,27,15,30,N/A,175.58,14.34,6.0200000000000005,97520,N/A
2012,3,27,16,30,N/A,178.34,11.540000000000001,6.95,97450,N/A
2012,3,27,17,30,N/A,184.26,11.72,10.040000000000001,97370,N/A
2012,3,27,18,30,N/A,185.54,12.68,11.950000000000001,97320,N/A
2012,3,27,19,30,N/A,191.85,13.24,12.93,97260,N/A
2012,3,27,20,30,N/A,203.17000000000002,11.61,13.57,97250,N/A
2012,3,27,21,30,N/A,220.55,13.19,15.1,97210,N/A
2012,3,27,22,30,N/A,233.38,11.72,15.33,97170,N/A
2012,3,27,23,30,N/A,262.28000000000003,11.450000000000001,15.43,97210,N/A
2012,3,28,0,30,N/A,295.72,10.49,13.97,97280,N/A
2012,3,28,1,30,N/A,272.99,7.21,12.8,97280,N/A
2012,3,28,2,30,N/A,282.45,9.07,11.24,97310,N/A
2012,3,28,3,30,N/A,272.83,8.48,10.73,97320,N/A
2012,3,28,4,30,N/A,282.64,8.370000000000001,9.66,97340,N/A
2012,3,28,5,30,N/A,278.07,9.23,8.290000000000001,97400,N/A
2012,3,28,6,30,N/A,282.27,11.3,6.82,97470,N/A
2012,3,28,7,30,N/A,292.51,12.08,6.5600000000000005,97550,N/A
2012,3,28,8,30,N/A,290.18,11.1,6.73,97610,N/A
2012,3,28,9,30,N/A,291.90000000000003,11.23,7.19,97690,N/A
2012,3,28,10,30,N/A,296.68,11.39,7.72,97750,N/A
2012,3,28,11,30,N/A,302.63,11.040000000000001,8.5,97820,N/A
2012,3,28,12,30,N/A,306.1,9.59,9.36,97870,N/A
2012,3,28,13,30,N/A,314.61,9.25,9.99,97920,N/A
2012,3,28,14,30,N/A,316.26,8.94,10.46,97990,N/A
2012,3,28,15,30,N/A,320.01,8.09,10.700000000000001,98050,N/A
2012,3,28,16,30,N/A,321.44,7.74,10.73,98100,N/A
2012,3,28,17,30,N/A,321.96,7.7,10.31,98150,N/A
2012,3,28,18,30,N/A,325.76,9,9.83,98230,N/A
2012,3,28,19,30,N/A,53.07,7.78,5.3500000000000005,98300,N/A
2012,3,28,20,30,N/A,62.800000000000004,6.69,3.47,98410,N/A
2012,3,28,21,30,N/A,56.83,5.39,2.96,98450,N/A
2012,3,28,22,30,N/A,47.89,7.1000000000000005,2.4,98480,N/A
2012,3,28,23,30,N/A,39.74,6.73,2.3000000000000003,98510,N/A
2012,3,29,0,30,N/A,31.21,5.6000000000000005,2.21,98560,N/A
2012,3,29,1,30,N/A,20.6,6.49,2.0100000000000002,98610,N/A
2012,3,29,2,30,N/A,15.22,6.41,1.61,98640,N/A
2012,3,29,3,30,N/A,17.740000000000002,6.49,1.19,98660,N/A
2012,3,29,4,30,N/A,23.55,5.87,0.97,98710,N/A
2012,3,29,5,30,N/A,22.02,6.32,0.97,98740,N/A
2012,3,29,6,30,N/A,25.84,5.78,0.58,98790,N/A
2012,3,29,7,30,N/A,29.62,5.99,0.86,98840,N/A
2012,3,29,8,30,N/A,38.25,6.12,1.2,98890,N/A
2012,3,29,9,30,N/A,44.96,6.2,1.32,98910,N/A
2012,3,29,10,30,N/A,48.85,6.62,1.29,98880,N/A
2012,3,29,11,30,N/A,51.370000000000005,6.12,1.23,98850,N/A
2012,3,29,12,30,N/A,49.78,7.16,1.1500000000000001,98800,N/A
2012,3,29,13,30,N/A,51.35,7.04,1.03,98770,N/A
2012,3,29,14,30,N/A,48.47,6.73,1.01,98750,N/A
2012,3,29,15,30,N/A,44.13,6.98,0.9500000000000001,98710,N/A
2012,3,29,16,30,N/A,44.13,7.16,0.92,98670,N/A
2012,3,29,17,30,N/A,51.79,6.53,0.9,98630,N/A
2012,3,29,18,30,N/A,50.42,6.6000000000000005,0.9500000000000001,98600,N/A
2012,3,29,19,30,N/A,54.89,5.88,1.03,98590,N/A
2012,3,29,20,30,N/A,56.27,5.73,1.1,98530,N/A
2012,3,29,21,30,N/A,56.230000000000004,5.95,1.22,98460,N/A
2012,3,29,22,30,N/A,55.52,5.61,1.33,98340,N/A
2012,3,29,23,30,N/A,72.93,4.89,1.59,98270,N/A
2012,3,30,0,30,N/A,96.32000000000001,6.01,1.8800000000000001,98200,N/A
2012,3,30,1,30,N/A,129.83,8.27,2.43,98170,N/A
2012,3,30,2,30,N/A,122.25,10.36,2.05,98100,N/A
2012,3,30,3,30,N/A,115.71000000000001,8.99,1.6,98080,N/A
2012,3,30,4,30,N/A,106.2,8.27,1.19,98060,N/A
2012,3,30,5,30,N/A,122.11,7.76,1.04,98100,N/A
2012,3,30,6,30,N/A,112.62,10.26,0.59,98000,N/A
2012,3,30,7,30,N/A,106.74000000000001,9.85,0.42,97950,N/A
2012,3,30,8,30,N/A,111.84,11.56,0.34,97900,N/A
2012,3,30,9,30,N/A,117.25,8.74,0.54,97920,N/A
2012,3,30,10,30,N/A,111.05,6.43,0.71,97900,N/A
2012,3,30,11,30,N/A,89.23,5.5,0.8,97900,N/A
2012,3,30,12,30,N/A,73.79,5.73,0.88,97890,N/A
2012,3,30,13,30,N/A,73.31,5.54,0.93,97910,N/A
2012,3,30,14,30,N/A,55.54,5.28,0.9400000000000001,97930,N/A
2012,3,30,15,30,N/A,44.6,5.8500000000000005,0.8200000000000001,97960,N/A
2012,3,30,16,30,N/A,40.410000000000004,5.4,0.86,98000,N/A
2012,3,30,17,30,N/A,39.85,5.61,0.91,98020,N/A
2012,3,30,18,30,N/A,31.970000000000002,5.59,0.97,98050,N/A
2012,3,30,19,30,N/A,29.41,5.65,1.09,98070,N/A
2012,3,30,20,30,N/A,31.34,5.54,1.1400000000000001,98110,N/A
2012,3,30,21,30,N/A,30.67,5.5,1.11,98110,N/A
2012,3,30,22,30,N/A,42.22,4.61,1.23,98130,N/A
2012,3,30,23,30,N/A,37.69,3.6,1.19,98150,N/A
2012,3,31,0,30,N/A,21.580000000000002,2.88,1.28,98180,N/A
2012,3,31,1,30,N/A,126.59,3.0700000000000003,1.08,98190,N/A
2012,3,31,2,30,N/A,115.72,4.16,1.3,98240,N/A
2012,3,31,3,30,N/A,113.19,3.85,0.96,98250,N/A
2012,3,31,4,30,N/A,126.25,4.0200000000000005,0.84,98270,N/A
