SiteID,1686275,Site Timezone,-6,Data Timezone,-6,Longitude,-87.7298278809,Latitude,43.8935852051
2008,3,14,14,30,N/A,284.48,7.8100000000000005,7.21,97130,N/A
2008,3,14,15,30,N/A,288.83,8.36,7,97150,N/A
2008,3,14,16,30,N/A,292.27,8.48,6.59,97200,N/A
2008,3,14,17,30,N/A,294.52,6.8500000000000005,6.19,97260,N/A
2008,3,14,18,30,N/A,323.07,7.95,5.48,97330,N/A
2008,3,14,19,30,N/A,336.49,9.88,4.18,97400,N/A
2008,3,14,20,30,N/A,348.28000000000003,9.540000000000001,2.84,97450,N/A
2008,3,14,21,30,N/A,352.28000000000003,9.91,1.73,97480,N/A
2008,3,14,22,30,N/A,355.44,9.89,0.29,97510,N/A
2008,3,14,23,30,N/A,5.93,7.33,-0.72,97570,N/A
2008,3,15,0,30,N/A,5.8100000000000005,7.34,-1.35,97610,N/A
2008,3,15,1,30,N/A,354.15000000000003,6.58,-1.68,97650,N/A
2008,3,15,2,30,N/A,349.86,6.25,-2.08,97700,N/A
2008,3,15,3,30,N/A,351.90000000000003,7.1000000000000005,-2.49,97720,N/A
2008,3,15,4,30,N/A,352.77,7.5,-2.77,97740,N/A
2008,3,15,5,30,N/A,359.49,6.8500000000000005,-3.0300000000000002,97820,N/A
2008,3,15,6,30,N/A,4.75,7.76,-3.36,97870,N/A
2008,3,15,7,30,N/A,8.83,7.08,-3.31,97930,N/A
2008,3,15,8,30,N/A,17.31,6.34,-3.0300000000000002,97990,N/A
2008,3,15,9,30,N/A,27.64,7.19,-2.84,98030,N/A
2008,3,15,10,30,N/A,40.050000000000004,7.140000000000001,-2.87,98050,N/A
2008,3,15,11,30,N/A,49.88,6.96,-2.83,98070,N/A
2008,3,15,12,30,N/A,51.45,6.8100000000000005,-2.67,98100,N/A
2008,3,15,13,30,N/A,47.94,6.86,-2.49,98120,N/A
2008,3,15,14,30,N/A,44.82,7.0600000000000005,-2.42,98150,N/A
2008,3,15,15,30,N/A,43.78,8.02,-2.49,98180,N/A
2008,3,15,16,30,N/A,40.88,7.94,-2.41,98240,N/A
2008,3,15,17,30,N/A,34.7,7.38,-2.35,98300,N/A
2008,3,15,18,30,N/A,36.96,7.72,-2.32,98390,N/A
2008,3,15,19,30,N/A,37.24,9.1,-2.4,98470,N/A
2008,3,15,20,30,N/A,34.09,9.49,-2.62,98530,N/A
2008,3,15,21,30,N/A,30.64,10.35,-3.04,98590,N/A
2008,3,15,22,30,N/A,23.13,10.35,-3.7,98620,N/A
2008,3,15,23,30,N/A,17.68,9.44,-4.4,98720,N/A
2008,3,16,0,30,N/A,9.03,8.68,-5.17,98760,N/A
2008,3,16,1,30,N/A,3.83,7.59,-5.87,98840,N/A
2008,3,16,2,30,N/A,2.09,7.33,-6.04,98930,N/A
2008,3,16,3,30,N/A,1.95,7.5,-5.99,98990,N/A
2008,3,16,4,30,N/A,0.42,7.2,-6.01,99080,N/A
2008,3,16,5,30,N/A,359.16,7.87,-6.25,99160,N/A
2008,3,16,6,30,N/A,359.97,8.01,-6.29,99250,N/A
2008,3,16,7,30,N/A,358.46,5.84,-5.92,99340,N/A
2008,3,16,8,30,N/A,9.74,6.25,-5.11,99440,N/A
2008,3,16,9,30,N/A,20.25,7.04,-4.61,99510,N/A
2008,3,16,10,30,N/A,31.740000000000002,6.5,-4.45,99570,N/A
2008,3,16,11,30,N/A,44.14,6.0600000000000005,-4.28,99620,N/A
2008,3,16,12,30,N/A,47.26,6.26,-4.05,99660,N/A
2008,3,16,13,30,N/A,49.39,6.15,-3.77,99680,N/A
2008,3,16,14,30,N/A,52.54,5.95,-3.72,99730,N/A
2008,3,16,15,30,N/A,53.27,5.8,-3.64,99750,N/A
2008,3,16,16,30,N/A,55.7,5.26,-3.56,99780,N/A
2008,3,16,17,30,N/A,50.97,4.89,-3.5100000000000002,99770,N/A
2008,3,16,18,30,N/A,55.44,4.92,-3.5100000000000002,99820,N/A
2008,3,16,19,30,N/A,63.45,4.46,-3.56,99870,N/A
2008,3,16,20,30,N/A,69.53,4.3,-3.43,99890,N/A
2008,3,16,21,30,N/A,77.09,3.81,-3.23,99880,N/A
2008,3,16,22,30,N/A,79.63,3.52,-3.0700000000000003,99850,N/A
2008,3,16,23,30,N/A,82.76,3.46,-2.93,99850,N/A
2008,3,17,0,30,N/A,88.68,3.72,-2.7600000000000002,99840,N/A
2008,3,17,1,30,N/A,102.67,4.17,-2.5100000000000002,99850,N/A
2008,3,17,2,30,N/A,135.8,4.91,-2.04,99870,N/A
2008,3,17,3,30,N/A,141.99,7.86,-1.76,99860,N/A
2008,3,17,4,30,N/A,143.37,8.120000000000001,-1.98,99860,N/A
2008,3,17,5,30,N/A,148.52,7.8100000000000005,-2.08,99860,N/A
2008,3,17,6,30,N/A,150.36,8.08,-2.06,99840,N/A
2008,3,17,7,30,N/A,153.3,8.36,-1.61,99830,N/A
2008,3,17,8,30,N/A,156.20000000000002,9.31,-1.17,99810,N/A
2008,3,17,9,30,N/A,158.45000000000002,9.73,-0.76,99770,N/A
2008,3,17,10,30,N/A,156.19,9.58,-0.87,99680,N/A
2008,3,17,11,30,N/A,150.87,9.68,-0.98,99590,N/A
2008,3,17,12,30,N/A,151.9,9.86,-0.9500000000000001,99510,N/A
2008,3,17,13,30,N/A,155.25,10.28,-0.71,99440,N/A
2008,3,17,14,30,N/A,149.89000000000001,8.950000000000001,-0.48,99330,N/A
2008,3,17,15,30,N/A,146.11,8.41,-0.13,99230,N/A
2008,3,17,16,30,N/A,141.39000000000001,9.67,0.77,99130,N/A
2008,3,17,17,30,N/A,137.83,9.96,1.28,99030,N/A
2008,3,17,18,30,N/A,132.67000000000002,10.69,1.9000000000000001,98950,N/A
2008,3,17,19,30,N/A,128.02,9.700000000000001,1.86,98920,N/A
2008,3,17,20,30,N/A,144.4,10.75,1.3800000000000001,98860,N/A
2008,3,17,21,30,N/A,151.64000000000001,9.24,-0.2,98790,N/A
2008,3,17,22,30,N/A,144.72,9.17,-0.36,98690,N/A
2008,3,17,23,30,N/A,136.55,9.42,-0.45,98600,N/A
2008,3,18,0,30,N/A,136.89000000000001,9.32,-0.3,98510,N/A
2008,3,18,1,30,N/A,135.68,10.24,-0.22,98400,N/A
2008,3,18,2,30,N/A,133.11,10.43,0.05,98300,N/A
2008,3,18,3,30,N/A,132.75,10.120000000000001,0.07,98190,N/A
2008,3,18,4,30,N/A,137.76,9.25,0.1,98110,N/A
2008,3,18,5,30,N/A,137.56,8.72,0.22,98010,N/A
2008,3,18,6,30,N/A,138.14000000000001,7.36,0.19,97920,N/A
2008,3,18,7,30,N/A,147.46,5.88,0.32,97870,N/A
2008,3,18,8,30,N/A,155.52,5.36,0.44,97820,N/A
2008,3,18,9,30,N/A,162.76,4.72,0.46,97770,N/A
2008,3,18,10,30,N/A,177.51,3.69,0.54,97720,N/A
2008,3,18,11,30,N/A,238.67000000000002,1.53,0.54,97700,N/A
2008,3,18,12,30,N/A,270.26,1.5,0.61,97670,N/A
2008,3,18,13,30,N/A,294.44,2.94,0.78,97630,N/A
2008,3,18,14,30,N/A,299.27,4.16,1.17,97630,N/A
2008,3,18,15,30,N/A,300.13,4.38,1.2,97610,N/A
2008,3,18,16,30,N/A,297.42,4.39,1.36,97640,N/A
2008,3,18,17,30,N/A,303.15000000000003,5.91,1.5,97650,N/A
2008,3,18,18,30,N/A,306.12,6.47,2.24,97640,N/A
2008,3,18,19,30,N/A,310.99,6.36,3.44,97680,N/A
2008,3,18,20,30,N/A,310.85,7.13,3.68,97680,N/A
2008,3,18,21,30,N/A,319.24,8.08,2.96,97670,N/A
2008,3,18,22,30,N/A,330.72,7.94,2.06,97660,N/A
2008,3,18,23,30,N/A,329.41,7.72,0.66,97670,N/A
2008,3,19,0,30,N/A,335.91,7.19,0.06,97670,N/A
2008,3,19,1,30,N/A,331.02,7.34,-0.11,97690,N/A
2008,3,19,2,30,N/A,340.21,9.620000000000001,0.63,97660,N/A
2008,3,19,3,30,N/A,336.88,8.34,0.46,97660,N/A
2008,3,19,4,30,N/A,337.07,7.890000000000001,0.44,97710,N/A
2008,3,19,5,30,N/A,335.02,7.65,0.06,97710,N/A
2008,3,19,6,30,N/A,336.25,7.890000000000001,-0.11,97740,N/A
2008,3,19,7,30,N/A,340.54,7.32,0.09,97740,N/A
2008,3,19,8,30,N/A,339.91,5.05,1.21,97760,N/A
2008,3,19,9,30,N/A,340.46,5.54,2.64,97770,N/A
2008,3,19,10,30,N/A,342.2,5.98,3.81,97780,N/A
2008,3,19,11,30,N/A,343.49,6.92,4.44,97770,N/A
2008,3,19,12,30,N/A,341.66,6.33,5.14,97760,N/A
2008,3,19,13,30,N/A,335.03000000000003,7.54,5.57,97760,N/A
2008,3,19,14,30,N/A,331.09000000000003,7.72,5.86,97780,N/A
2008,3,19,15,30,N/A,323.33,7.82,5.76,97810,N/A
2008,3,19,16,30,N/A,326.6,8.44,5.57,97840,N/A
2008,3,19,17,30,N/A,332.53000000000003,10.92,5.05,97890,N/A
2008,3,19,18,30,N/A,320.11,10.22,4.18,97950,N/A
2008,3,19,19,30,N/A,333.7,11.6,3.52,98000,N/A
2008,3,19,20,30,N/A,338.53000000000003,11.06,2.75,98050,N/A
2008,3,19,21,30,N/A,342.83,9.59,0.87,98110,N/A
2008,3,19,22,30,N/A,3.29,9.11,-0.77,98150,N/A
2008,3,19,23,30,N/A,350.95,7.01,-1.24,98200,N/A
2008,3,20,0,30,N/A,348.18,7.23,-1.6300000000000001,98270,N/A
2008,3,20,1,30,N/A,339.73,7.17,-2.25,98330,N/A
2008,3,20,2,30,N/A,335.12,7.26,-2.7600000000000002,98390,N/A
2008,3,20,3,30,N/A,336.47,7.390000000000001,-3.21,98460,N/A
2008,3,20,4,30,N/A,330.06,6.28,-3.5100000000000002,98540,N/A
2008,3,20,5,30,N/A,336.46,7.18,-3.79,98610,N/A
2008,3,20,6,30,N/A,341.47,6.65,-4.15,98700,N/A
2008,3,20,7,30,N/A,339.98,5.97,-3.99,98780,N/A
2008,3,20,8,30,N/A,347.51,5.04,-3.47,98850,N/A
2008,3,20,9,30,N/A,1.02,4.09,-2.97,98900,N/A
2008,3,20,10,30,N/A,32.77,2.81,-3.33,98940,N/A
2008,3,20,11,30,N/A,58.410000000000004,3.98,-3.98,98980,N/A
2008,3,20,12,30,N/A,74.15,3.38,-3.89,99020,N/A
2008,3,20,13,30,N/A,83.59,3.5,-3.5700000000000003,99050,N/A
2008,3,20,14,30,N/A,81.39,3.85,-3.24,99080,N/A
2008,3,20,15,30,N/A,83.05,3.44,-3.04,99130,N/A
2008,3,20,16,30,N/A,79.27,3.6,-2.93,99150,N/A
2008,3,20,17,30,N/A,82.25,3.22,-2.84,99160,N/A
2008,3,20,18,30,N/A,79.60000000000001,3.52,-2.88,99200,N/A
2008,3,20,19,30,N/A,81.94,4.08,-2.88,99220,N/A
2008,3,20,20,30,N/A,90.33,3.6,-2.7,99260,N/A
2008,3,20,21,30,N/A,99.2,3.29,-2.65,99290,N/A
2008,3,20,22,30,N/A,86.64,3.97,-2.39,99300,N/A
2008,3,20,23,30,N/A,74.51,5.83,-2.4,99330,N/A
2008,3,21,0,30,N/A,72.83,6.22,-2.47,99380,N/A
2008,3,21,1,30,N/A,71.47,6.45,-2.71,99400,N/A
2008,3,21,2,30,N/A,70.7,7.09,-3.0100000000000002,99360,N/A
2008,3,21,3,30,N/A,69.42,8.370000000000001,-3.2800000000000002,99280,N/A
2008,3,21,4,30,N/A,82.97,7.55,-3.59,99270,N/A
2008,3,21,5,30,N/A,81.89,8.19,-3.74,99220,N/A
2008,3,21,6,30,N/A,85.07000000000001,8.61,-3.88,99190,N/A
2008,3,21,7,30,N/A,83.95,8.48,-3.61,99170,N/A
2008,3,21,8,30,N/A,81.36,8.700000000000001,-3.5100000000000002,99110,N/A
2008,3,21,9,30,N/A,81.37,9.57,-3.44,99030,N/A
2008,3,21,10,30,N/A,83.62,9,-3.31,98960,N/A
2008,3,21,11,30,N/A,79.31,8.620000000000001,-3.15,98920,N/A
2008,3,21,12,30,N/A,77.29,8.47,-2.9,98870,N/A
2008,3,21,13,30,N/A,68.3,8.120000000000001,-3.42,98810,N/A
2008,3,21,14,30,N/A,62.5,8.85,-3.2800000000000002,98760,N/A
2008,3,21,15,30,N/A,56.050000000000004,9.23,-3.06,98740,N/A
2008,3,21,16,30,N/A,49.02,10.16,-2.82,98730,N/A
2008,3,21,17,30,N/A,47.730000000000004,10.42,-2.44,98720,N/A
2008,3,21,18,30,N/A,53.480000000000004,11.51,-2.25,98710,N/A
2008,3,21,19,30,N/A,60.31,8.88,-2.4,98710,N/A
2008,3,21,20,30,N/A,51.92,8.82,-1.78,98690,N/A
2008,3,21,21,30,N/A,42.13,11.870000000000001,-1.32,98680,N/A
2008,3,21,22,30,N/A,39.82,11.75,-1.3,98670,N/A
2008,3,21,23,30,N/A,39.68,11.92,-1.33,98690,N/A
2008,3,22,0,30,N/A,37.18,11.870000000000001,-1.59,98720,N/A
2008,3,22,1,30,N/A,36.37,11.9,-1.78,98750,N/A
2008,3,22,2,30,N/A,35,11.98,-1.94,98800,N/A
2008,3,22,3,30,N/A,34.730000000000004,11.52,-2.11,98840,N/A
2008,3,22,4,30,N/A,36.660000000000004,10.91,-2.19,98890,N/A
2008,3,22,5,30,N/A,36.38,9.950000000000001,-2.29,98930,N/A
2008,3,22,6,30,N/A,34.9,9.24,-2.48,98990,N/A
2008,3,22,7,30,N/A,26.63,8.46,-2.83,99060,N/A
2008,3,22,8,30,N/A,28.21,8.1,-2.63,99100,N/A
2008,3,22,9,30,N/A,32.63,7.74,-2.5100000000000002,99140,N/A
2008,3,22,10,30,N/A,37.52,7.3500000000000005,-2.42,99150,N/A
2008,3,22,11,30,N/A,41.13,7.12,-2.44,99170,N/A
2008,3,22,12,30,N/A,41.6,6.88,-2.35,99190,N/A
2008,3,22,13,30,N/A,43.96,6.8500000000000005,-2.23,99200,N/A
2008,3,22,14,30,N/A,45.050000000000004,6.17,-2.15,99210,N/A
2008,3,22,15,30,N/A,42.910000000000004,5.69,-2.05,99220,N/A
2008,3,22,16,30,N/A,37.78,5.59,-1.95,99230,N/A
2008,3,22,17,30,N/A,33.14,5.73,-1.86,99230,N/A
2008,3,22,18,30,N/A,33.230000000000004,5.41,-1.8,99260,N/A
2008,3,22,19,30,N/A,36.92,3.96,-1.98,99280,N/A
2008,3,22,20,30,N/A,27.88,1.71,-1.98,99260,N/A
2008,3,22,21,30,N/A,22.68,1.36,-1.77,99230,N/A
2008,3,22,22,30,N/A,28.1,1.34,-1.7,99190,N/A
2008,3,22,23,30,N/A,30.98,1.1300000000000001,-1.62,99180,N/A
2008,3,23,0,30,N/A,17.44,0.97,-1.52,99160,N/A
2008,3,23,1,30,N/A,18.13,1.03,-1.49,99160,N/A
2008,3,23,2,30,N/A,352.58,0.99,-1.47,99160,N/A
2008,3,23,3,30,N/A,343.24,1.23,-1.4000000000000001,99140,N/A
2008,3,23,4,30,N/A,339.87,1.47,-1.44,99150,N/A
2008,3,23,5,30,N/A,29,1.08,-0.73,99130,N/A
2008,3,23,6,30,N/A,131.72,0.44,-1.46,99140,N/A
2008,3,23,7,30,N/A,264.77,1.99,-1.8,99160,N/A
2008,3,23,8,30,N/A,217.09,2.12,-0.7000000000000001,99150,N/A
2008,3,23,9,30,N/A,194.73000000000002,2.22,0.06,99140,N/A
2008,3,23,10,30,N/A,168.63,2.57,0.37,99130,N/A
2008,3,23,11,30,N/A,115.95,3.47,-0.21,99120,N/A
2008,3,23,12,30,N/A,51.9,7.21,-2.0300000000000002,99140,N/A
2008,3,23,13,30,N/A,47.36,7.87,-2.52,99160,N/A
2008,3,23,14,30,N/A,46.26,11.08,-3.77,99180,N/A
2008,3,23,15,30,N/A,36.1,11.450000000000001,-4.36,99220,N/A
2008,3,23,16,30,N/A,31.990000000000002,10.540000000000001,-4.73,99270,N/A
2008,3,23,17,30,N/A,33.37,9.59,-4.92,99260,N/A
2008,3,23,18,30,N/A,36.46,8.69,-4.69,99280,N/A
2008,3,23,19,30,N/A,36.45,8.75,-4.69,99310,N/A
2008,3,23,20,30,N/A,40.07,8.43,-4.91,99320,N/A
2008,3,23,21,30,N/A,44.82,7.62,-5.29,99330,N/A
2008,3,23,22,30,N/A,46.75,6.67,-5.29,99320,N/A
2008,3,23,23,30,N/A,44,6.03,-5.37,99330,N/A
2008,3,24,0,30,N/A,44.24,5.63,-5.62,99340,N/A
2008,3,24,1,30,N/A,48.82,5.6000000000000005,-6.71,99340,N/A
2008,3,24,2,30,N/A,50.36,5.01,-7.51,99350,N/A
2008,3,24,3,30,N/A,56.43,3.5500000000000003,-7.44,99360,N/A
2008,3,24,4,30,N/A,69.34,2.25,-7.63,99370,N/A
2008,3,24,5,30,N/A,107.93,1.75,-7.48,99370,N/A
2008,3,24,6,30,N/A,162.14000000000001,2.23,-7.390000000000001,99380,N/A
2008,3,24,7,30,N/A,183.93,3.38,-6.890000000000001,99390,N/A
2008,3,24,8,30,N/A,180,3.99,-5.7700000000000005,99380,N/A
2008,3,24,9,30,N/A,175.05,5.0600000000000005,-4.5,99350,N/A
2008,3,24,10,30,N/A,176.06,6.25,-3.43,99310,N/A
2008,3,24,11,30,N/A,185.09,6.49,-1.94,99250,N/A
2008,3,24,12,30,N/A,187.05,7.13,-1.25,99170,N/A
2008,3,24,13,30,N/A,183.95000000000002,8.13,-0.71,99090,N/A
2008,3,24,14,30,N/A,181.6,9.31,-0.61,99010,N/A
2008,3,24,15,30,N/A,179.4,10.15,-0.9400000000000001,98940,N/A
2008,3,24,16,30,N/A,179.3,10.21,-1.3,98860,N/A
2008,3,24,17,30,N/A,179.63,10.46,-1.5,98750,N/A
2008,3,24,18,30,N/A,178.98,10.1,-1.44,98670,N/A
2008,3,24,19,30,N/A,176.73,10.61,-1.07,98580,N/A
2008,3,24,20,30,N/A,178.8,11.73,-0.54,98470,N/A
2008,3,24,21,30,N/A,184.42000000000002,11.68,-0.04,98400,N/A
2008,3,24,22,30,N/A,193.24,11.22,0.18,98330,N/A
2008,3,24,23,30,N/A,185.87,10.67,0.37,98210,N/A
2008,3,25,0,30,N/A,186.5,13.05,-0.5700000000000001,98060,N/A
2008,3,25,1,30,N/A,187.83,13.39,-0.46,97900,N/A
2008,3,25,2,30,N/A,189.1,13.72,-0.29,97720,N/A
2008,3,25,3,30,N/A,188,15.120000000000001,0.84,97510,N/A
2008,3,25,4,30,N/A,199.89000000000001,13.11,0.27,97450,N/A
2008,3,25,5,30,N/A,206.41,13.39,0.61,97310,N/A
2008,3,25,6,30,N/A,208.68,11.08,1.47,97240,N/A
2008,3,25,7,30,N/A,220.22,12.92,1.56,97150,N/A
2008,3,25,8,30,N/A,211.89000000000001,13.97,3.5700000000000003,96910,N/A
2008,3,25,9,30,N/A,244.9,12.98,5.11,97020,N/A
2008,3,25,10,30,N/A,242.18,11.59,5.79,97000,N/A
2008,3,25,11,30,N/A,251.78,11.44,7.19,96990,N/A
2008,3,25,12,30,N/A,262.19,13.290000000000001,7.8100000000000005,97000,N/A
2008,3,25,13,30,N/A,263.98,14.08,8.1,97040,N/A
2008,3,25,14,30,N/A,267.76,14.370000000000001,8.35,97110,N/A
2008,3,25,15,30,N/A,269.04,12.950000000000001,8.23,97180,N/A
2008,3,25,16,30,N/A,263.2,13.43,6.79,97290,N/A
2008,3,25,17,30,N/A,282.29,11.71,5.78,97420,N/A
2008,3,25,18,30,N/A,289.2,12.92,5.28,97570,N/A
2008,3,25,19,30,N/A,309.73,10.52,4.7,97730,N/A
2008,3,25,20,30,N/A,317.71,11.42,4.21,97840,N/A
2008,3,25,21,30,N/A,329.71,9.5,3.62,97940,N/A
2008,3,25,22,30,N/A,324.43,9.17,2.64,98020,N/A
2008,3,25,23,30,N/A,330.67,8.84,1.73,98110,N/A
2008,3,26,0,30,N/A,334.87,8.03,1.27,98200,N/A
2008,3,26,1,30,N/A,339.15000000000003,6.7,0.85,98260,N/A
2008,3,26,2,30,N/A,335.45,4.95,0.35000000000000003,98320,N/A
2008,3,26,3,30,N/A,324.19,3.59,0.28,98350,N/A
2008,3,26,4,30,N/A,287.47,2.65,0.45,98400,N/A
2008,3,26,5,30,N/A,266.93,4.2700000000000005,0.65,98430,N/A
2008,3,26,6,30,N/A,246.76000000000002,5.8,0.24,98460,N/A
2008,3,26,7,30,N/A,250.5,5.6000000000000005,0.79,98480,N/A
2008,3,26,8,30,N/A,237.38,4.76,2.05,98480,N/A
2008,3,26,9,30,N/A,237.99,5.19,3.34,98470,N/A
2008,3,26,10,30,N/A,251.5,6.47,4.21,98440,N/A
2008,3,26,11,30,N/A,257.27,7.21,4.88,98410,N/A
2008,3,26,12,30,N/A,263.11,8.51,5.74,98370,N/A
2008,3,26,13,30,N/A,261.76,9.31,6.08,98320,N/A
2008,3,26,14,30,N/A,262.21,9.370000000000001,6.7,98300,N/A
2008,3,26,15,30,N/A,262.28000000000003,9.56,6.98,98320,N/A
2008,3,26,16,30,N/A,264.77,8.2,6.43,98300,N/A
2008,3,26,17,30,N/A,228.71,7.63,6.45,98300,N/A
2008,3,26,18,30,N/A,242.07,9.06,6.03,98310,N/A
2008,3,26,19,30,N/A,251.78,10.120000000000001,6.37,98320,N/A
2008,3,26,20,30,N/A,272.2,10.97,6.0200000000000005,98330,N/A
2008,3,26,21,30,N/A,295.83,9.72,5.59,98340,N/A
2008,3,26,22,30,N/A,324.05,10.46,3.52,98350,N/A
2008,3,26,23,30,N/A,25.19,9.67,0.08,98370,N/A
2008,3,27,0,30,N/A,24.35,8.91,-0.49,98380,N/A
2008,3,27,1,30,N/A,17.64,6.97,-0.62,98390,N/A
2008,3,27,2,30,N/A,23.01,7.5200000000000005,-1.05,98380,N/A
2008,3,27,3,30,N/A,9.5,7.87,-1.44,98420,N/A
2008,3,27,4,30,N/A,12.68,7.25,-1.8800000000000001,98440,N/A
2008,3,27,5,30,N/A,19.22,6.59,-2.16,98410,N/A
2008,3,27,6,30,N/A,15.26,6.67,-2.35,98420,N/A
2008,3,27,7,30,N/A,21.13,6.46,-2.24,98450,N/A
2008,3,27,8,30,N/A,32.15,7.49,-1.8800000000000001,98440,N/A
2008,3,27,9,30,N/A,33.410000000000004,7.57,-1.77,98440,N/A
2008,3,27,10,30,N/A,41.75,7.24,-1.67,98430,N/A
2008,3,27,11,30,N/A,34.03,7.54,-1.69,98430,N/A
2008,3,27,12,30,N/A,37.76,8.02,-1.62,98390,N/A
2008,3,27,13,30,N/A,36.26,8.98,-1.58,98360,N/A
2008,3,27,14,30,N/A,35.07,10.01,-1.79,98340,N/A
2008,3,27,15,30,N/A,31.84,10.77,-1.82,98330,N/A
2008,3,27,16,30,N/A,33,10.53,-1.8,98360,N/A
2008,3,27,17,30,N/A,32.09,10.53,-1.85,98360,N/A
2008,3,27,18,30,N/A,30.69,10.05,-1.76,98390,N/A
2008,3,27,19,30,N/A,31.62,10.02,-1.67,98410,N/A
2008,3,27,20,30,N/A,34.71,10.25,-1.6600000000000001,98420,N/A
2008,3,27,21,30,N/A,37.54,10.18,-1.61,98440,N/A
2008,3,27,22,30,N/A,35.79,10.51,-1.6400000000000001,98430,N/A
2008,3,27,23,30,N/A,34.99,10.86,-1.68,98460,N/A
2008,3,28,0,30,N/A,32.55,10.16,-2.0300000000000002,98490,N/A
2008,3,28,1,30,N/A,26.150000000000002,9.620000000000001,-2.67,98540,N/A
2008,3,28,2,30,N/A,13,7.44,-3.17,98600,N/A
2008,3,28,3,30,N/A,3.8000000000000003,7.45,-3.61,98640,N/A
2008,3,28,4,30,N/A,1.76,7.05,-4.11,98720,N/A
2008,3,28,5,30,N/A,359.84000000000003,7.59,-4.69,98780,N/A
2008,3,28,6,30,N/A,2.22,6.73,-4.73,98860,N/A
2008,3,28,7,30,N/A,3.48,6.71,-4.22,98940,N/A
2008,3,28,8,30,N/A,14.61,5.65,-3.75,99020,N/A
2008,3,28,9,30,N/A,31.17,5.0200000000000005,-3.34,99090,N/A
2008,3,28,10,30,N/A,43.35,4.58,-3.11,99120,N/A
2008,3,28,11,30,N/A,58.54,4.89,-2.97,99160,N/A
2008,3,28,12,30,N/A,72.67,4.3500000000000005,-2.64,99190,N/A
2008,3,28,13,30,N/A,75.25,3.99,-2.29,99220,N/A
2008,3,28,14,30,N/A,78.44,4.0600000000000005,-2.11,99240,N/A
2008,3,28,15,30,N/A,93.28,3.22,-2,99270,N/A
2008,3,28,16,30,N/A,106.66,2.75,-1.8900000000000001,99290,N/A
2008,3,28,17,30,N/A,120.56,2.4,-1.71,99320,N/A
2008,3,28,18,30,N/A,158.01,2.97,-1.62,99380,N/A
2008,3,28,19,30,N/A,172.07,3.66,-1.54,99400,N/A
2008,3,28,20,30,N/A,175.15,3.37,-1.48,99430,N/A
2008,3,28,21,30,N/A,181.03,3.3200000000000003,-1.52,99450,N/A
2008,3,28,22,30,N/A,190.16,3.8000000000000003,-1.51,99450,N/A
2008,3,28,23,30,N/A,193.4,4.04,-1.51,99470,N/A
2008,3,29,0,30,N/A,194.79,4.03,-1.41,99490,N/A
2008,3,29,1,30,N/A,191.23000000000002,4.3,-1.6600000000000001,99520,N/A
2008,3,29,2,30,N/A,193.23000000000002,4.39,-1.74,99560,N/A
2008,3,29,3,30,N/A,193.02,4.09,-2.47,99600,N/A
2008,3,29,4,30,N/A,185.28,3.9,-2.87,99660,N/A
2008,3,29,5,30,N/A,181.69,3.68,-2.54,99680,N/A
2008,3,29,6,30,N/A,169.5,3.5,-2.77,99740,N/A
2008,3,29,7,30,N/A,164.39000000000001,3.98,-2.44,99790,N/A
2008,3,29,8,30,N/A,159.49,4.04,-1.87,99790,N/A
2008,3,29,9,30,N/A,152.52,4.73,-1.58,99800,N/A
2008,3,29,10,30,N/A,151.95000000000002,5.48,-1.1300000000000001,99770,N/A
2008,3,29,11,30,N/A,146.74,5.91,-1.06,99740,N/A
2008,3,29,12,30,N/A,144.08,5.4,-1.26,99700,N/A
2008,3,29,13,30,N/A,140.07,4.99,-1.05,99650,N/A
2008,3,29,14,30,N/A,136.73,4.8100000000000005,-0.85,99610,N/A
2008,3,29,15,30,N/A,139.1,4.3,-0.51,99560,N/A
2008,3,29,16,30,N/A,144.14000000000001,4.89,0.26,99520,N/A
2008,3,29,17,30,N/A,130.81,4.57,0.55,99460,N/A
2008,3,29,18,30,N/A,104.77,5.74,0.98,99430,N/A
2008,3,29,19,30,N/A,101.03,6.76,1.3800000000000001,99400,N/A
2008,3,29,20,30,N/A,108.02,7.19,1.45,99350,N/A
2008,3,29,21,30,N/A,141.96,11.700000000000001,1.62,99330,N/A
2008,3,29,22,30,N/A,147.14000000000001,12.69,1.1500000000000001,99280,N/A
2008,3,29,23,30,N/A,148.97,12.94,0.76,99260,N/A
2008,3,30,0,30,N/A,148.6,13.17,0.68,99240,N/A
2008,3,30,1,30,N/A,146.74,11.99,0.26,99220,N/A
2008,3,30,2,30,N/A,154.79,12.67,0.13,99210,N/A
2008,3,30,3,30,N/A,154.86,12.57,0.11,99180,N/A
2008,3,30,4,30,N/A,145.5,11.040000000000001,-1.27,99120,N/A
2008,3,30,5,30,N/A,154.02,10.05,-0.46,99090,N/A
2008,3,30,6,30,N/A,148.63,10.67,0.13,99060,N/A
2008,3,30,7,30,N/A,149.64000000000001,10.950000000000001,0.07,99060,N/A
2008,3,30,8,30,N/A,153.51,9.99,0.02,99030,N/A
2008,3,30,9,30,N/A,155.22,9.290000000000001,0,98990,N/A
2008,3,30,10,30,N/A,156.32,9.31,0.04,98930,N/A
2008,3,30,11,30,N/A,156.08,8.86,-0.04,98880,N/A
2008,3,30,12,30,N/A,154.32,8.18,-0.1,98850,N/A
